id,customerID,client_name,client_eic,activation,test_activation
1,6,"Потребитель 1т",56XSO00000000001,0,0
2,6,"Потребитель 2т",56XSO00000000002,0,0
3,6,"Потребитель 3т",56XSO00000000003,0,0
4,4,"ПрАТ "АвтоКрАЗ"",56XO00005MGKF00C,1,0
5,4,"ПрАТ "Кременчукм'ясо"",56XO0000U1W0Q00U,1,0
6,4,"АТ "Галичфарм"",56XO00005M88500C,1,0
7,5,"ФОП "Карабак Людмила Хухутовна"",56XO00063011600G,0,0
8,18,"ПАТ "Третий"",56XSO000000001801,1,0
9,18,"Потребитель 1_2_3_4",56XSO000000001802,1,0
10,6,"ТОВ "Второй"",56XSO000000001803,1,0
11,6,"ПАТ "Первый"",56XSO000000001804,1,0
12,5,"ПРАО Термолайф",56XSO00000000051,1,0
13,6,"ДП "Закупянский кар'єр"",56XSO00000000071,1,0
14,7,"ПАТ "Мена Пак"",56XSO00000000072,1,0
15,7,"ТОВ "Органік мілк"",56XSO00000000073,1,0
16,7,"ТОВ "Марія"",56XSO00000000074,1,0
17,7,"ТОВ "Ростра"",56XSO00000000075,1,0
18,7,"ТОВ "ВіДі Автострада"",56XSO00000000076,1,0
19,7,"ТОВ "ВіДі Автосіті Кільцева"",56XSO00000000077,1,0
20,4,"ПАТ "Бердічевський машинобудівний завод "Прогрес"",56XO0000061BU00H,1,0
21,7,"ТОВ "Скриня плюс"",56XSO00000000078,1,0
22,8,"КП "Теплоенергетик"(Могилів-Подільск)",56XSO00000000081,1,0
23,8,"МКП "Енергоресурс"",56XSO00000000082,1,0
24,8,"КП "Теплозабезпечення" (Коростень)",56XSO00000000083,1,0
25,8,"Котельня КП "Озерне"",56XSO00000000084,1,0
26,8,"ТОВ "Крігер Енергія"",56XSO00000000085,1,0
27,8,"КП "Андріївська тепломережа"",56XSO00000000086,1,0
28,8,"Барський ГПК ім.Грушевського (Гуртожиток 2)",56XSO00000000087,1,0
29,8,"Вінницький коледж НУХТ",56XSO00000000088,1,0
30,8,"ОСББ "Гагарінський 2010" ",56XSO00000000089,1,0
31,8,"ОК "Будинок 27 Д"",56XSO00000000810,1,0
32,8,"ОСББ "Дарницька 19"",56XSO00000000811,1,0
33,8,"КП "Новотроїцький сількомунгосп"",56XSO00000000812,1,0
34,8,"КП "Червонопільський сількомунгосп"",56XSO00000000813,1,0
35,7,"ПБП "ВИМАЛ"",56XSO00000000079,1,0
36,9,"ТОВ "Бердичівський пивоварний завод" ",56XSO00000000091,1,0
37,9,"СТОВ "Батьківщина" (Прилуки)",56XSO00000000092,1,0
38,9,"СТОВ "Батьківщина"  (Срібне)",56XSO00000000093,1,0
39,9,"ПрАТ "Березнівське птахопідприємство" ",56XSO00000000094,1,0
40,10,"ТОВ "Сучасна Архітектура Міст"",56XSO00000001001,1,0
41,11,"ТОВ "Берегівське хлібоприймальне підприємство"",56XO0001371H7002,1,0
42,13,"ТОВ "Носівське хлібоприймальне підприємство"",56WP41E00QLNA00N,1,0
43,14,"ТОВ "Малодівицьке хлібоприймальне підприємство"",56XO000128HLZ00Y,1,0
44,12,"ООО "Днепропресс сталь"",56XO0000UPM5S000,1,0
45,9,"ТОВ "Кондитерська фабрика "Квітень"",56XSO00000000095,1,0
46,4,"ВАТ "Полтавський ГЗК"",56XSO00000000444,1,0
47,15,"ТОВ "Метало Гальва Україна"",56XSO00000001501,1,0
48,15,"ТзОВ "Кондитерська фабрика "Ярич"",56XSO00000001502,1,0
49,15,"ПрАТ "Теремно Хліб"",56XO00005E5JA00B,1,0
50,15,"ПрАТ "Компанія Ензим"",56XSO00000001504,1,0
51,15,"ТОВ "Технокап УА"",56XSO00000001505,1,0
52,15,"СП "Галка Лтд"",56XSO00000001506,1,0
53,17,"ONUR Construction International",56XSO00000001701,1,0
54,9,"АТП 17461",56XSO00000000096,1,0
55,9,"ТОВ "Кременецьке молоко"",56XSO00000000097,1,0
56,9,"ТОВ "Тексил"",56XSO00000000098,1,0
57,6,"Первый потребитель",56XSO000000000301,0,1
58,6,"Потребитель "Второй-франковскоцементный"",56XSO000000000302,0,1
59,6,"Потребитель 3",56XSO000000000303,0,1
60,6,"Потребитель 4",56XSO000000000304,0,1
61,6,"Потребитель 5",56XSO000000000305,0,1
62,6,"Потребитель 6",56XSO000000000306,0,1
63,21,Альянс,56XSO00000002101,1,0
64,21,Альянс,56XSO00000002102,1,0
65,22,"ТОВ "ДНЕПРОПРЕСС СТАЛЬ"",56XSO00000002201,1,0
66,23,"ТОВ "АГРО-РОСЬ"",56XSO00000002301,1,0
67,23,"ТОВ "АГРО-РОСЬ"",56XSO00000002302,1,0
68,24,"ОСББ "БЕСТУЖЕВСЬКІ САДИ"",56XSO00000002401,1,0
69,24,"ОСББ "БЕСТУЖЕВСЬКІ САДИ"",56XSO00000002402,1,0
70,24,"ОСББ "ЦІЛИНОГРАДСЬКА"",56XSO00000002403,1,0
71,25,"ПрАТ "БЕРДЯНСЬКЕ ПІДПРИЄМСТВО ТЕПЛОВИХ МЕРЕЖ"",56XSO00000002501,1,0
72,25,"ПрАТ "БЕРДЯНСЬКЕ ПІДПРИЄМСТВО ТЕПЛОВИХ МЕРЕЖ"",56XSO00000002502,1,0
73,25,"ПрАТ "БЕРДЯНСЬКЕ ПІДПРИЄМСТВО ТЕПЛОВИХ МЕРЕЖ"",56XSO00000002503,1,0
74,25,"ПрАТ "БЕРДЯНСЬКЕ ПІДПРИЄМСТВО ТЕПЛОВИХ МЕРЕЖ"",56XSO00000002504,1,0
75,25,"ПрАТ "БЕРДЯНСЬКЕ ПІДПРИЄМСТВО ТЕПЛОВИХ МЕРЕЖ"",56XSO00000002505,1,0
76,25,"ПрАТ "БЕРДЯНСЬКЕ ПІДПРИЄМСТВО ТЕПЛОВИХ МЕРЕЖ"",56XSO00000002506,1,0
77,25,"ПрАТ "БЕРДЯНСЬКЕ ПІДПРИЄМСТВО ТЕПЛОВИХ МЕРЕЖ"",56XSO00000002507,1,0
78,25,"ПрАТ "БЕРДЯНСЬКЕ ПІДПРИЄМСТВО ТЕПЛОВИХ МЕРЕЖ"",56XSO00000002508,1,0
79,25,"ПрАТ "БЕРДЯНСЬКЕ ПІДПРИЄМСТВО ТЕПЛОВИХ МЕРЕЖ"",56XSO00000002509,1,0
80,25,"ПрАТ "БЕРДЯНСЬКЕ ПІДПРИЄМСТВО ТЕПЛОВИХ МЕРЕЖ"",56XSO00000002510,1,0
81,26,"ПАТ "ЧАСІВОЯРСЬКИЙ ВОГНЕТРИВКИЙ КОМБІНАТ"",56XSO00000002601,1,0
82,26,"ПАТ "ЧАСІВОЯРСЬКИЙ ВОГНЕТРИВКИЙ КОМБІНАТ"",56XSO00000002602,1,0
83,29,"ОСББ ЖК КІРОВСЬКИЙ",56XSO00000002901,1,0
84,30,"ТОВ "Комплекс "Агротех"",56XSO00000003001,1,0
85,30,"ТОВ "Комплекс "Агротех"",56XSO00000003002,1,0
86,31,"ПАТ «Роганська картонна фабрика»",56XSO00000003101,1,0
87,32,"СО Товариство",56XSO000000003201,1,0
88,33,"ТзОВ "Радехівський цукор"",56XSO000000003301,0,1
89,34,"ТОВ Такий споживач",56XZO000000003401,0,1
90,6,"ТОВ Сумний смайл",56XTO000000003601,0,1
91,6,"Потребитель 7",56XSO000000000307,0,1
92,6,"Потребитель 8",56XSO000000000308,0,1
93,6,"Потребитель 9",56XSO000000000309,0,1
97,34,"ТОВ Такий самий споживач",56XSO000000003402,0,1
98,6,"ТОВ Фронтвумен",56XSO000000003202,0,1
99,6,"Потребитель 10",56XSO000000000310,0,1
100,3,"Потребитель 11999",56XSO000000000311,0,1
101,6,"Потребитель 12",56XSO000000000312,0,1
102,38,"Якийсь споживач якогось користувача",56XSO000000003801,0,1
103,6,"Потребитель 13",56XSO000000000313,0,1
104,6,"ТОВ Фронтмастер",56XSO000000003203,0,1
105,6,"ТОВ Фронтмаэстрэлло",56XSO000000003204,0,1
106,6,"Користувач над користувачами",56XSO000000003901,0,1
107,6,"Фостер Корпорейшн",56XSO000000004101,0,1
108,42,"ПАТ "Атлант"",56XSO000000004201,0,1
109,42,"ПАТ "ПАТпат"",56XSO000000004202,0,1
110,42,"ПАТ "Патологія"",56XSO000000004203,0,1
111,43,"ТОВ "Цукерка"",56XSO000000004301,0,1
112,42,"ПАТ "Фізіологія"",56XSO000000004204,0,1
113,6,"Потребитель 14",56XSO000000000314,0,1
114,43,"ТОВ "Батончик"",56XSO000000004302,0,1
115,6,"Потребитель 15",56XSO000000000315,0,1
116,6,"Потребитель 16",56XSO000000000316,0,1
117,3,"Потребитель 1777",56XSO000000000317,0,1
118,44,"ТОВ "Пряничний чоловік"",56XSO000000004401,0,1
119,45,"ПАТ "Пирожковая 1"",56XSO000000004501,0,1
120,46,"Потребитель клиента",56XSO000000004601,0,1
121,47,"Потребитель 1",56XSO000000004701,0,1
122,47,"Потребитель 2",56XSO000000004702,0,1
123,47,"Потребитель 3",56XSO000000004703,0,1
124,47,"Потребитель 4",56XSO000000004704,0,1
125,47,"Потребитель 4",56XSO000000004705,0,1
126,47,"Потребитель 5",56XSO000000004706,0,1
127,47,"Потребитель 6",56XSO000000004707,0,1
128,6,"ПРАт "Додаток 2"",56XSO000000004801,0,1
129,49,"Потребитель 1",56XSO000000004901,0,1
130,49,"Потребитель 2",56XSO000000004902,0,1
131,49,"Потребитель 3",56XSO000000004903,0,1
132,49,"Потребитель 4",56XSO000000004904,0,1
133,49,"Потребитель 5",56XSO000000004905,0,1
134,50,"Проверочный потребитель 1",56XSO000000005001,0,1
135,51,Тест,56XSO000000005101,0,1
136,6,Споживач8.1,56XSO000000005301,0,1
137,6,"Фостер другий",56XSO000000004102,0,1
138,6,"Потребитель 1.1",56XSO000000005201,0,1
139,52,"Потребитель 2",56XSO000000005202,0,1
140,52,"Потребитель 3",56XSO000000005203,0,1
141,52,"Потребитель 4",56XSO000000005204,0,1
142,52,"Потребитель 5",56XSO000000005205,0,1
143,52,"Потребитель 6",56XSO000000005206,0,1
144,52,"Потребитель 8",56XSO000000005207,0,1
145,52,"Потребитель 7",56XSO000000005208,0,1
146,56,"Потребитель 1",56XSO000000005601,0,1
147,56,"потребитель 2",56XSO000000005602,0,1
148,56,"Потребитель 3",56XSO000000005603,0,1
149,56,"Потребитель 4",56XSO000000005604,0,1
150,6,"ТОВ Ще один споживач",56XSO000000003403,0,1
151,6,"ТОВ Черговий споживач",56XSO000000003404,0,1
152,56,"Потребитель 5",56XSO000000003405,0,1
153,57,"Перший споживач",56XSO000000005701,0,1
154,57,"Другий споживач",56XSO000000005702,0,1
155,57,"Третій споживач",56XSO000000005703,0,1
156,57,"Четвертий споживач",56XSO000000005704,0,1
157,6,"ПрАТ Иванофранковская крохмалепатоковая фабрика	",56XSO000000003205,0,1
158,58,"предприятие 1",56XSO000000005801,0,1
159,58,"предприятие 2",56XSO000000005802,0,1
160,58,"предприятие 3",56XSO000000005803,0,1
161,58,УкрГазТех,56XSO000000005804,0,1
162,59,укргазтех,56XSO000000005901,0,1
163,59,vhgcvhjvhg,56XSO000000005902,0,1
164,59,qwrfwetewr,56XSO000000005903,0,1
165,64,botDirect,56XSO000000006401,0,1
166,65,traderbot,56XSO000000006501,0,1
167,6,"користувач тестовий перший",56XSO000000006701,0,1
168,68,"floutek ",56XSO000000006801,0,1
169,6,Универсал,56XSO000000000318,0,1
170,76,Универсал,56XSO000000007601,0,1
171,78,Сценарий,56XSO000000007801,0,1
172,78,cwt,56XSO000000007802,0,1
173,79,tandem,56XSO000000007901,0,1
174,80,ГАЗДЕРПРОМИНвест,56XSO000000008001,0,1
175,81,Саша_it,56XSO000000008101,0,1
176,82," Хмельницький національний університет",56XSO000000031508,0,1
177,83,"popitka nomer 1",56XSO000000008301,0,1
178,84,TEST,123456,0,1
179,85,Test456,123456778,0,1
180,76,"Тестик доп. пакет",56XSO000000007602,0,1
181,89,"флип флоп",56XSO000000008900,0,1
182,89,123123,56XSO000000008902,0,1
183,6,testuserDirect,56XSO000000009101,0,1
184,6,Потребитель128,56XSO000000009201,0,1
185,59,univeraslM,56XSO000000005904,0,1
186,59,universalMT,56XSO000000005905,0,1
187,93,"Название первое",56XSO000000009301,0,1
188,93,"Название третье(попытка 1)",56XSO000000009302,0,1
189,93,"Организация такая-то",56XSO000000009303,0,1
190,92,Потребитель128_2,56XSO66600009201,0,1
191,94,Tandem_1,56XSO000000009401,0,1
192,95,"real human bean",56XSO000000009501,0,1
193,92,"6928 Рабочий",56XSO66600009202,0,1
221,100,РГК,56XSO000000010001,0,1
222,101,rgk,56XSO000000010101,0,1
925,102,TestNull,56XSO000000010201,0,1
926,307,Предприятие,56XSO000000030701,0,1
1646,96,"ПIДМ.АГРОМIКС ..................",96XSO004321721,0,1
1647,96,РАДМИРТЕХ,96XSO0074315171,0,1
1648,96,16469...........................,96XSO001646921,0,1
1649,96,"ПАО "БПТС"",96XSO00622615,0,1
1650,96,"ТОВ-МЕТАЛО ГАЛЬВА УКРАЇНА",96XSO00794015,0,1
1651,96,"ЗАО ПАВЛОГРАДХЛЕБ",96XSO001128111,0,1
1652,96,"--""--",96XSO0055522172,0,1
1653,96,"РОГАНСЬКА КФ                   _",96XSO00807215,0,1
1654,96,00941-2.........................,96XSO0094123,0,1
1655,96,"Торгівельний комплекс",96XSO001124,0,1
1656,96,"БАЛАКЛЕЯ ХПП",96XSO00772515,0,1
1657,96,Донецк,96XSO001813191,0,1
1658,96,111,96XSO00128733111,0,1
1659,96,"ЧАО ЗОФ",96XSO00620015,0,1
1660,96,""ПБП ВИМАЛ"" ГОЛОВНИЙ ПIДРОЗДIЛ"",96XSO00550111,0,1
1661,96,СШ#13,96XSO00744415,0,1
1662,96,13,96XSO0068696124,0,1
1663,96,"ООО "Краматорский феросплавный",96XSO001309891,0,1
1664,96,"КП ТЕПЛОЗАБЕЗПЕЧЕННЯ           _",96XSO0020873115,0,1
1665,96,"ЗБОРIВ ЛIКАРНЯ  ................",96XSO00939422,0,1
1666,96,"ТОВ  "ТЕКССИЛ"  АГНКС",96XSO00738111,0,1
1667,96,2,96XSO0046937124,0,1
1668,96,"ООО-САЛТОВСКИЙ МЯСОКОМБИНАТ",96XSO00011,0,1
1669,96,"ЗБОРIВ ЦРЛ......................",96XSO00856222,0,1
1670,96,"ПАТ"КИIВСЬКИЙ КПК"             _",96XSO00576215,0,1
1671,96,"Отіско Валентина Миколаївна",96XSO00103943111,0,1
1672,96,"ПРАТ"КРЕМЕНЧУКМЯСО"            _",96XSO00843115,0,1
1673,96,ПАТ-МОТОРСИЧ,96XSO00826215,0,1
1674,96,"ООО ДНЕПРОПРЕСС СТАЛЬ",96XSO0021358115,0,1
1675,96,Зоря,96XSO0074416124,0,1
1676,96,"ООО ОК ПРИБОЙ                  _",96XSO00692815,0,1
1677,96,"ТОВ ВIДI АВТОСТРАДА",96XSO00208712,0,1
1678,96,АМПУ,96XSO0024539116,0,1
1679,96,1,96XSO00105006111,0,1
1680,96,"--""--",96XSO003432172,0,1
1681,96,""ПАО БЕРДЯНСКОЕ ПТС"""""",96XSO00634715,0,1
1682,96,Проба_10_ЛОРПАВЫФ,96XSO0023111,0,1
1683,96,"ПАТ"МЕНА ПАК"",96XSO00540715,0,1
1684,96,***,96XSO0049924171,0,1
1685,96,"ПАТ "Укртелеком№ ЦЕЗ %",96XSO0062166124,0,1
1686,96,---,96XSO0028560124,0,1
1687,96,"ЧАО "УКРГРАФИТ"",96XSO00617815,0,1
1688,96,ГОРОДНЯ.НЕЗАЛ.58................,96XSO001761221,0,1
1689,96,"НовоселківськаЗОШ Підгаєцький",96XSO00458815,0,1
1690,96,RT,96XSO00170615111,0,1
1691,96,"ЧАО-БПТС                       _",96XSO00242112,0,1
1692,96,Проба,96XSO0074889124,0,1
1693,96,"ТзОВ "Бучачагрохлібпром" (суперм",96XSO0060240124,0,1
1694,96,"КП"ТЕПЛОЕНЕРГЕТИК"",96XSO00998111,0,1
1695,96,П`ятихатки,96XSO0028191124,0,1
1696,96,Зоря,96XSO0070452124,0,1
1697,96,"ОК"БУДИНОК 27 Д"",96XSO00678415,0,1
1698,96,"ПАО "БЕРДЯНСКОЕ ПТС"",96XSO00633315,0,1
1699,96,"СТОВ БАТЬКIВЩИНА               _",96XSO00361412,0,1
1700,96,"ПРАТ КОМБИНАТ ПРИДНЕПРОВСКИЙ",96XSO001265111,0,1
1701,96,"ТКЕ КОНОВАЛ 132Л................",96XSO0065823,0,1
1702,96,"--""--",96XSO0079065171,0,1
1703,96,"ДПЗАКУПНЯНСКИЙ КАРЭР",96XSO00782115,0,1
1704,96,"КОРОПЕЦЬКИЙ ЛIЦЕЙ-IНТЕРНАТ     _",96XSO00290612,0,1
1705,96,"ТОВ"АМТТ"",96XSO00781715,0,1
1706,96,""ПАТКИIВСЬКИЙ КПК""",96XSO00649615,0,1
1707,96,"Нібулон м. Градіжск",96XSO00414915,0,1
1708,96,"ПАО "БПТС"",96XSO00622815,0,1
1709,96,"ОСМД БЕСТУЖЕВСКИЕ САДЫ         _",96XSO001085111,0,1
1710,96,"КП-ХТС  ХОЛОДНОГОРСКИЙ Ф-Л",96XSO0055012,0,1
1711,96,"ПАТ"МЕНА ПАК"",96XSO00274212,0,1
1712,96,"ПРАТ"АТП-17461"                _",96XSO00569115,0,1
1713,96,"ООО"МСЗ"",96XSO00699515,0,1
1714,96,"ЧАО "КЗТП"",96XSO001802391,0,1
1715,96,Проба_ПРОБА_ЯЦХЭ,96XSO002124,0,1
1716,96,"МКП ЕНЕРГОРЕСУРС               _",96XSO00753111,0,1
1717,96,"Вашківецький хлібокомбінат",96XSO0012114,0,1
1718,96,"гот.Екстрім Кошун Тамара",96XSO00106237111,0,1
1719,96,"АГРО МIКС       ................",96XSO002901821,0,1
1720,96,"ПАО "БПТС"",96XSO00622715,0,1
1721,96,"КОТЕЛЬНЯ КП"ОЗЕРНЕ"",96XSO001444111,0,1
1722,96,"ТОВ РОСТРА",96XSO001500111,0,1
1723,96,"ТОВ"ВIДI АВТОСIТI КIЛЬЦЕВА"    _",96XSO00341412,0,1
1724,96,ПАТ-ГАЛИЧФАРМ,96XSO00498418,0,1
1725,96,"Булах В.Г.",96XSO00162361111,0,1
1726,96,"ЧАО ЗОФ",96XSO00507415,0,1
1727,96,111,96XSO00137887111,0,1
1728,96,"АТ "ОТКЕ"",96XSO0074493124,0,1
1729,96,O,96XSO001172,0,1
1730,96,"Бережанська ГНКС",96XSO00525615,0,1
1731,96,"ТОВ КВIТЕНЬ                    _",96XSO00651915,0,1
1732,96,"ЗБОРIВ ЦРЛ ПIДМI................",96XSO002951921,0,1
1733,96,"ПАО "БЕРДЯНСКОЕ ПТС"",96XSO00633215,0,1
1734,96,"     НИКОПОЛЬ    ЗОШ 16        _",96XSO00703015,0,1
1735,96,"ТОВ-МЕТАЛО ГАЛЬВА УКРАЇНА",96XSO00772415,0,1
1736,96,"ТОВ "ЕПIЦЕНТР К"",96XSO00855516,0,1
1737,96,"ОРГАНIК МIЛК",96XSO001490111,0,1
1738,96,"ДЧБЛ-3 ГЕТЕНЯ                  _",96XSO00227412,0,1
1739,96,"ФОП Строков А. І. Офіс",96XSO0056414124,0,1
1740,96,"Луцюк А.С.",96XSO00161406111,0,1
1741,96,"ГОРОДНЯНСЬКИЙ КОМБIКОРМОВИЙ ЗАВ_",96XSO0020022117,0,1
1742,96,"ПАО"БПТС"                      _",96XSO00243112,0,1
1743,96,ПАТ-СБК,96XSO00559115,0,1
1744,96,"ОСМД ДАРНИЦКАЯ",96XSO00523715,0,1
1745,96,"Торгівельний комплекс",96XSO0066637124,0,1
1746,96,"КП "АНДРЕЕВСКАЯ ТЕПЛОСЕТЬ"",96XSO00692715,0,1
1747,96,КП-ХТС,96XSO0015512,0,1
1748,96,"КП "НОВОТРОИЦКИЙ СЕЛЬКОММУНХОЗ"_",96XSO00679015,0,1
1749,96,"Адмінбудівля ЦМК",96XSO0063554124,0,1
1750,96,"ГАГАРИНСКИЙ 2010",96XSO00730315,0,1
1751,96,"ПТМ"КОВЕЛЬТЕПЛО"ВУЛ.ВАТУТIНА 48",96XSO00351814,0,1
1752,96,"Орехова С.Є.",96XSO00145257111,0,1
1753,96,"ПРАТ"АВТОКРАЗ"",96XSO00814815,0,1
1754,96,"ТЗОВ ГАЛКА ЛТД",96XSO00788215,0,1
1755,96,ПАТ-ЕЛЕКТРОТЕРМОМЕТРIЯ,96XSO00693215,0,1
1756,96,"ОСМД БЕСТУЖЕВСКИЕ САДЫ         _",96XSO001110111,0,1
1757,96,""ОООМСЗ""",96XSO00785515,0,1
1758,96,"ЗОШ І-ІІІ ст. №1 м. Кременець лі",96XSO0071151124,0,1
1759,96,"ЧЕРВОНОПОЛЬСКИЙ КОММУНОЗ",96XSO00161314,0,1
1760,96,"ТОВ"АМТТ"",96XSO00705615,0,1
1761,96,"ТОВ"ОНУР КОНСТРУКЦИОН" М.ВИШНЕВ_",96XSO00623815,0,1
1762,96,"ПАТ"КИIВСЬКИЙ КПК"",96XSO00576115,0,1
1763,96,ЗАПОРОЖСТЕКЛОФЛЮС,96XSO00837515,0,1
1764,96,"БЕРЕЗНIВСЬКЕ ПТАХОПIДПРИЕМСТВО К",96XSO00276612,0,1
1765,96,"ТОВ"МАЛОДIВИЦЬКЕ ХПП"          _",96XSO00571415,0,1
1766,96,"ТЗОВ"ЯРИЧIВ"ДЖМС................",96XSO002904821,0,1
1767,96,09183...........................,96XSO00918322,0,1
1768,96,"ПАО"БПТС"                      _",96XSO00244112,0,1
1769,96,"--""--",96XSO0075022171,0,1
1770,96,"СТОВ БАТЬКIВЩИНА               _",96XSO00276112,0,1
1771,96,"ВIННИЦЬКИЙ КОЛЕДЖ НУХТ",96XSO0021527115,0,1
1772,96,1,96XSO0084282172,0,1
1773,96,"Торгівельний комплекс",96XSO0020035123,0,1
1774,96,Новиков,96XSO0020008124,0,1
1775,96,""ПАО БЕРДЯНСКОЕ ПТС"""""",96XSO00647115,0,1
1776,96,1,96XSO002172,0,1
1777,96,Amazon,96XSO0028150124,0,1
1778,96,"ОСМД "ЦЕЛИНОГРАДСКАЯ"          _",96XSO00871111,0,1
1779,96,"--""--",96XSO0079068171,0,1
1780,96,ЦЕНТР.БЕРЕЖ.Л-НЯ................,96XSO00222323,0,1
1781,96,БЗ2,96XSO00145822111,0,1
1782,96,"БАРСКИЙ ГПК",96XSO00260112,0,1
1783,96,"ПОЛИКЛИНИКА АВТОКРАЗ           _",96XSO00598415,0,1
1784,96,"ФОП Карабак Л.Х.",96XSO0052257124,0,1
1785,96,"БАЛАКЛЕЯ ХПП                   _",96XSO00772615,0,1
1786,96,КРИГЕР,96XSO00232712,0,1
1787,96,""ПАТ КИIВСЬКИЙ КПК""",96XSO00620515,0,1
1788,96,СБУ,96XSO00496318,0,1
1789,96,"ООО-САЛТОВСКИЙ МЯСОКОМБИНАТ",96XSO00111913,0,1
1790,96,"ОСББ "КАСКАД-2"                _",96XSO00288012,0,1
1791,96,"МАРIЯ                          _",96XSO00767315,0,1
1792,96,"ПАТ "Укртелеком" ЦЕЗ №5",96XSO0062086124,0,1
1793,96,"ПРАО ТЕРМОЛАЙФ",96XSO00766815,0,1
1794,96,"ПАТ-ТЕРЕМНО ХЛIБ               _",96XSO00762515,0,1
1795,96,"Білозірська ЗОШ І-ІІІ ст.",96XSO0073570124,0,1
1796,96,RTX,96XSO0077001171,0,1
1797,96,а_ПРОБА,96XSO001111118,0,1
1798,96,"ПБП ВИМАЛ",96XSO00140212,0,1
1799,96,"--""--",96XSO0055462172,0,1
1800,96,СТАРПЛАСТ,96XSO00587111,0,1
1801,96,"ПАТ-ТЕРЕМНО ХЛТБ               _",96XSO00762315,0,1
1802,96,----,96XSO00195112,0,1
1803,96,ХПП-БЕРЕГОВО,96XSO001419111,0,1
1804,96,"БФ Патриот",96XSO001804791,0,1
1805,96,TEST,96XSO00118,0,1
1806,96,TEST,96XSO001923321,0,1
1807,96,TEST,96XSO001169111,0,1
1808,96,TEST,96XSO00269032,0,1
1809,96,TEST,96XSO0057467512,0,1
1810,96,TEST,96XSO0051550512,0,1
1811,96,TEST,96XSO00750315,0,1
1812,96,TEST,96XSO00488510,0,1
1813,96,TEST,96XSO00828832,0,1
1814,96,TEST,96XSO00280112,0,1
1815,96,TEST,96XSO00768232,0,1
1816,96,TEST,96XSO00313341,0,1
1817,96,TEST,96XSO00273612,0,1
1818,96,TEST,96XSO00725832,0,1
1819,96,TEST,96XSO00164759,0,1
1820,96,TEST,96XSO00440715,0,1
1821,96,TEST,96XSO00722915,0,1
1822,96,TEST,96XSO00201741,0,1
1823,96,TEST,96XSO003172,0,1
1824,96,TEST,96XSO00491510,0,1
1825,96,TEST,96XSO00539111,0,1
1826,96,TEST,96XSO00726915,0,1
1827,96,TEST,96XSO001552516,0,1
1828,96,TEST,96XSO0043086124,0,1
1829,96,TEST,96XSO0021250115,0,1
1830,96,TEST,96XSO00615632,0,1
1831,96,TEST,96XSO00729832,0,1
1832,96,TEST,96XSO00127212,0,1
1833,96,TEST,96XSO00640815,0,1
1834,96,TEST,96XSO00497218,0,1
1835,96,TEST,96XSO001025111,0,1
1836,96,TEST,96XSO00563111,0,1
1837,96,TEST,96XSO00690215,0,1
1838,96,TEST,96XSO00777832,0,1
1839,96,TEST,96XSO00488511,0,1
1840,96,TEST,96XSO00821915,0,1
1841,96,TEST,96XSO00363112,0,1
1842,96,TEST,96XSO00724822,0,1
1843,96,TEST,96XSO0073364124,0,1
1844,96,TEST,96XSO00133271,0,1
1845,96,TEST,96XSO00786091,0,1
1846,96,TEST,96XSO0068400124,0,1
1847,96,TEST,96XSO00868522,0,1
1848,96,TEST,96XSO0093291101,0,1
1849,96,TEST,96XSO002987721,0,1
1850,96,TEST,96XSO0050377516,0,1
1851,96,TEST,96XSO00272032,0,1
1852,96,TEST,96XSO00171132,0,1
1853,96,TEST,96XSO0011111124,0,1
1854,96,TEST,96XSO001073111,0,1
1855,96,TEST,96XSO00236112,0,1
1856,96,TEST,96XSO00715111,0,1
1857,96,TEST,96XSO001084111,0,1
