id,customerID,client_name,client_eic,activation,test_activation
3652,97,""ПАТКИIВСЬКИЙ КПК""",97XS6496150,0,1
3653,97,"Нібулон м. Градіжск",97XS4149150,0,1
3654,97,"ПАО "БПТС"",97XS6228150,0,1
3655,97,0,97XS7777771240,0,1
3656,97,"ОСМД БЕСТУЖЕВСКИЕ САДЫ         _",97XS10851110,0,1
3657,97,"КП-ХТС  ХОЛОДНОГОРСКИЙ Ф-Л",97XS550120,0,1
3658,97,"ПАТ"МЕНА ПАК"",97XS2742120,0,1
3659,97,"ПРАТ"АТП-17461"                _",97XS5691150,0,1
3660,97,"ООО"МСЗ"",97XS6995150,0,1
3661,97,"ЧАО "КЗТП"",97XS18023910,0,1
3662,97,Проба_ПРОБА_ЯЦХЭ,97XS21240,0,1
3663,97,"МКП ЕНЕРГОРЕСУРС               _",97XS7531110,0,1
3664,97,"Вашківецький хлібокомбінат",97XS121140,0,1
3665,97,"гот.Екстрім Кошун Тамара",97XS1062371110,0,1
3666,97,"АГРО МIКС       ................",97XS29018210,0,1
3667,97,"ПАО "БПТС"",97XS6227150,0,1
3668,97,"КОТЕЛЬНЯ КП"ОЗЕРНЕ"",97XS14441110,0,1
3669,97,"ТОВ РОСТРА",97XS15001110,0,1
3670,97,"ТОВ"ВIДI АВТОСIТI КIЛЬЦЕВА"    _",97XS3414120,0,1
3671,97,ПАТ-ГАЛИЧФАРМ,97XS4984180,0,1
3672,97,"Булах В.Г.",97XS1623611110,0,1
3673,97,"ЧАО ЗОФ",97XS5074150,0,1
3674,97,111,97XS1378871110,0,1
3675,97,"АТ "ОТКЕ"",97XS744931240,0,1
3676,97,"     КОМАРНО     САДОЧОК КАЗОЧКА",97XS588140,0,1
3677,97,"Бережанська ГНКС",97XS5256150,0,1
3678,97,"ТОВ КВIТЕНЬ                    _",97XS6519150,0,1
3679,97,"ЗБОРIВ ЦРЛ ПIДМI................",97XS29519210,0,1
3680,97,"ПАО "БЕРДЯНСКОЕ ПТС"",97XS6332150,0,1
3681,97,"     НИКОПОЛЬ    ЗОШ 16        _",97XS7030150,0,1
3682,97,"ТОВ-МЕТАЛО ГАЛЬВА УКРАЇНА",97XS7724150,0,1
3683,97,"ТОВ "ЕПIЦЕНТР К"",97XS8555160,0,1
3684,97,"ОРГАНIК МIЛК",97XS14901110,0,1
3685,97,"ДЧБЛ-3 ГЕТЕНЯ                  _",97XS2274120,0,1
3686,97,"ФОП Строков А. І. Офіс",97XS564141240,0,1
3687,97,"Луцюк А.С.",97XS1614061110,0,1
3688,97,"ГОРОДНЯНСЬКИЙ КОМБIКОРМОВИЙ ЗАВ_",97XS200221170,0,1
3689,97,"ПАО"БПТС"                      _",97XS2431120,0,1
3690,97,ПАТ-СБК,97XS5591150,0,1
3691,97,"ОСМД ДАРНИЦКАЯ",97XS5237150,0,1
3692,97,"Торгівельний комплекс",97XS666371240,0,1
3693,97,"КП "АНДРЕЕВСКАЯ ТЕПЛОСЕТЬ"",97XS6927150,0,1
3694,97,КП-ХТС,97XS155120,0,1
3695,97,"КП "НОВОТРОИЦКИЙ СЕЛЬКОММУНХОЗ"_",97XS6790150,0,1
3696,97,"Адмінбудівля ЦМК",97XS635541240,0,1
3697,97,"ГАГАРИНСКИЙ 2010",97XS7303150,0,1
3698,97,"ПТМ"КОВЕЛЬТЕПЛО"ВУЛ.ВАТУТIНА 48",97XS3518140,0,1
3699,97,"Орехова С.Є.",97XS1452571110,0,1
3700,97,"ПРАТ"АВТОКРАЗ"",97XS8148150,0,1
3701,97,"ТЗОВ ГАЛКА ЛТД",97XS7882150,0,1
3702,97,ПАТ-ЕЛЕКТРОТЕРМОМЕТРIЯ,97XS6932150,0,1
3703,97,"ОСМД БЕСТУЖЕВСКИЕ САДЫ         _",97XS11101110,0,1
3704,97,""ОООМСЗ""",97XS7855150,0,1
3705,97,"ЗОШ І-ІІІ ст. №1 м. Кременець лі",97XS711511240,0,1
3706,97,"ЧЕРВОНОПОЛЬСКИЙ КОММУНОЗ",97XS1613140,0,1
3707,97,"ТОВ"АМТТ"",97XS7056150,0,1
3708,97,"ТОВ"ОНУР КОНСТРУКЦИОН" М.ВИШНЕВ_",97XS6238150,0,1
3709,97,"ПАТ"КИIВСЬКИЙ КПК"",97XS5761150,0,1
3710,97,ЗАПОРОЖСТЕКЛОФЛЮС,97XS8375150,0,1
3711,97,"БЕРЕЗНIВСЬКЕ ПТАХОПIДПРИЕМСТВО К",97XS2766120,0,1
3712,97,"ТОВ"МАЛОДIВИЦЬКЕ ХПП"          _",97XS5714150,0,1
3713,97,"ТЗОВ"ЯРИЧIВ"ДЖМС................",97XS29048210,0,1
3714,97,09183...........................,97XS9183220,0,1
3715,97,"ПАО"БПТС"                      _",97XS2441120,0,1
3716,97,"СТОВ БАТЬКIВЩИНА               _",97XS2761120,0,1
3717,97,"ВIННИЦЬКИЙ КОЛЕДЖ НУХТ",97XS215271150,0,1
3718,97,"Торгівельний комплекс",97XS200351230,0,1
3719,97,Новиков,97XS200081240,0,1
3720,97,""ПАО БЕРДЯНСКОЕ ПТС"""""",97XS6471150,0,1
3721,97,Amazon,97XS281501240,0,1
3722,97,"ОСМД "ЦЕЛИНОГРАДСКАЯ"          _",97XS8711110,0,1
3723,97,ЦЕНТР.БЕРЕЖ.Л-НЯ................,97XS2223230,0,1
3724,97,БЗ2,97XS1458221110,0,1
3725,97,"БАРСКИЙ ГПК",97XS2601120,0,1
3726,97,"ПОЛИКЛИНИКА АВТОКРАЗ           _",97XS5984150,0,1
3727,97,"ФОП Карабак Л.Х.",97XS522571240,0,1
3728,97,"БАЛАКЛЕЯ ХПП                   _",97XS7726150,0,1
3729,97,"ПрАТ "БОБРОВИЦЬКЕ ХПП"",97XS3519120,0,1
3730,97,КРИГЕР,97XS2327120,0,1
3731,97,""ПАТ КИIВСЬКИЙ КПК""",97XS6205150,0,1
3732,97,СБУ,97XS4963180,0,1
3733,97,"ООО-САЛТОВСКИЙ МЯСОКОМБИНАТ",97XS1119130,0,1
3734,97,"ОСББ "КАСКАД-2"                _",97XS2880120,0,1
3735,97,"МАРIЯ                          _",97XS7673150,0,1
3736,97,"ПАТ "Укртелеком" ЦЕЗ №5",97XS620861240,0,1
3737,97,"ПРАО ТЕРМОЛАЙФ",97XS7668150,0,1
3738,97,"ПАТ-ТЕРЕМНО ХЛIБ               _",97XS7625150,0,1
3739,97,"Білозірська ЗОШ І-ІІІ ст.",97XS735701240,0,1
3740,97,а_ПРОБА,97XS11111180,0,1
3741,97,"ПБП ВИМАЛ",97XS1402120,0,1
3742,97,СТАРПЛАСТ,97XS5871110,0,1
3743,97,"ПАТ-ТЕРЕМНО ХЛТБ               _",97XS7623150,0,1
3744,97,----,97XS1951120,0,1
3745,97,ХПП-БЕРЕГОВО,97XS14191110,0,1
3746,97,"БФ Патриот",97XS18047910,0,1
3747,97,TEST,97XS1180,0,1
3748,97,TEST,97XS19233210,0,1
3749,97,TEST,97XS3776310,0,1
3750,97,TEST,97XS11691110,0,1
3751,97,TEST,97XS2690321,0,1
3752,97,TEST,97XS2690320,0,1
3753,97,TEST,97XS515505120,0,1
3754,97,TEST,97XS7503150,0,1
3755,97,TEST,97XS8288321,0,1
3756,97,TEST,97XS8288320,0,1
3757,97,TEST,97XS2801120,0,1
3758,97,TEST,97XS7682320,0,1
3759,97,TEST,97XS3133410,0,1
3760,97,TEST,97XS2736120,0,1
3761,97,TEST,97XS7258320,0,1
3762,97,TEST,97XS1647590,0,1
3763,97,TEST,97XS7258321,0,1
3764,97,TEST,97XS4407150,0,1
3765,97,TEST,97XS7229150,0,1
3766,97,TEST,97XS2017410,0,1
3767,97,TEST,97XS5391110,0,1
3768,97,TEST,97XS7269150,0,1
3769,97,TEST,97XS15525160,0,1
3770,97,TEST,97XS430861240,0,1
3771,97,TEST,97XS212501150,0,1
3772,97,TEST,97XS6156320,0,1
3773,97,TEST,97XS7298320,0,1
3774,97,TEST,97XS1272120,0,1
3775,97,TEST,97XS6408150,0,1
3776,97,TEST,97XS4972180,0,1
3777,97,TEST,97XS10251110,0,1
3778,97,TEST,97XS5631110,0,1
3779,97,TEST,97XS6902150,0,1
3780,97,TEST,97XS7778320,0,1
3781,97,TEST,97XS4885110,0,1
3782,97,TEST,97XS8219150,0,1
3783,97,TEST,97XS3631120,0,1
3784,97,TEST,97XS7248220,0,1
3785,97,TEST,97XS733641240,0,1
3786,97,TEST,97XS7778321,0,1
3787,97,TEST,97XS1332710,0,1
3788,97,TEST,97XS7860910,0,1
3789,97,TEST,97XS684001240,0,1
3790,97,TEST,97XS8685220,0,1
3791,97,TEST,97XS932911010,0,1
3792,97,TEST,97XS29877210,0,1
3793,97,TEST,97XS503775160,0,1
3794,97,TEST,97XS2720320,0,1
3795,97,TEST,97XS1711320,0,1
3796,97,TEST,97XS111111240,0,1
3797,97,TEST,97XS10731110,0,1
3798,97,TEST,97XS2361120,0,1
3799,97,TEST,97XS7151110,0,1
3800,97,TEST,97XS10841110,0,1
3801,97,TEST,97XS1381410,0,1
3802,97,TEST,97XS4915110,0,1
3803,97,TEST,97XS18125910,0,1
3804,97,TEST,97XS4251110,0,1
3805,97,TEST,97XS39005210,0,1
3806,97,TEST,97XS1850410,0,1
3807,97,TEST,97XS959456223220,0,1
3808,97,TEST,97XS9308220,0,1
3809,97,TEST,97XS1931410,0,1
3810,97,TEST,97XS3931120,0,1
3811,97,TEST,97XS8037150,0,1
3812,97,TEST,97XS6272150,0,1
3813,97,TEST,97XS28521210,0,1
3814,97,TEST,97XS5020150,0,1
3815,97,TEST,97XS5561150,0,1
3816,97,TEST,97XS9899321,0,1
3817,97,TEST,97XS27176210,0,1
3818,97,TEST,97XS9899320,0,1
3819,97,TEST,97XS7966320,0,1
3820,97,TEST,97XS611410,0,1
3821,97,TEST,97XS5338150,0,1
3822,97,TEST,97XS2133320,0,1
3823,97,TEST,97XS3355320,0,1
3824,97,TEST,97XS27179210,0,1
3825,97,TEST,97XS29796210,0,1
3826,97,TEST,97XS2133321,0,1
3827,97,TEST,97XS7269321,0,1
3828,97,TEST,97XS5121110,0,1
3829,97,TEST,97XS7269320,0,1
3830,97,TEST,97XS1469140,0,1
3831,97,TEST,97XS26095210,0,1
3832,97,TEST,97XS8364150,0,1
3833,97,TEST,97XS2514140,0,1
3834,97,TEST,97XS5652150,0,1
3835,97,TEST,97XS6931150,0,1
3836,97,TEST,97XS562985160,0,1
3837,97,TEST,97XS15120,0,1
3838,97,TEST,97XS1391120,0,1
3839,97,TEST,97XS4855150,0,1
3840,97,TEST,97XS3624120,0,1
3841,97,TEST,97XS55555110,0,1
3842,97,TEST,97XS27190210,0,1
3843,97,TEST,97XS9198220,0,1
3844,97,TEST,97XS555551160,0,1
3845,97,TEST,97XS8203150,0,1
3846,97,TEST,97XS1435120,0,1
3847,97,TEST,97XS30452330,0,1
3848,97,TEST,97XS230601160,0,1
3849,97,TEST,97XS686131240,0,1
3850,97,TEST,97XS3328410,0,1
3851,97,TEST,97XS43330210,0,1
3852,97,TEST,97XS6349150,0,1
3853,97,TEST,97XS4176180,0,1
3854,97,TEST,97XS7489150,0,1
3855,97,TEST,97XS4645410,0,1
3856,97,TEST,97XS43110210,0,1
3857,97,TEST,97XS1173140,0,1
3858,97,TEST,97XS6186150,0,1
3859,97,TEST,97XS10844310,0,1
3860,97,TEST,97XS1228410,0,1
3861,97,TEST,97XS8031110,0,1
3862,97,TEST,97XS26476210,0,1
3863,97,TEST,97XS5846180,0,1
3864,97,TEST,97XS704581240,0,1
3865,97,TEST,97XS819410,0,1
3866,97,TEST,97XS702291240,0,1
3867,97,TEST,97XS146110,0,1
3868,97,TEST,97XS222221150,0,1
3869,97,TEST,97XS6521150,0,1
3870,97,TEST,97XS7420150,0,1
3871,97,TEST,97XS1453320,0,1
3872,97,TEST,97XS4578150,0,1
3873,97,TEST,97XS9932320,0,1
3874,97,TEST,97XS57140,0,1
3875,97,TEST,97XS4723150,0,1
3876,97,TEST,97XS3658410,0,1
3877,97,TEST,97XS520175160,0,1
3878,97,TEST,97XS8621220,0,1
3879,97,TEST,97XS8355150,0,1
3880,97,TEST,97XS28220210,0,1
3881,97,TEST,97XS13121110,0,1
3882,97,TEST,97XS725120,0,1
3883,97,TEST,97XS5710180,0,1
3884,97,TEST,97XS27172210,0,1
3885,97,TEST,97XS12201110,0,1
3886,97,TEST,97XS2424320,0,1
3887,97,TEST,97XS43033210,0,1
3888,97,TEST,97XS1043320,0,1
3889,97,TEST,97XS7313320,0,1
3890,97,TEST,97XS300001250,0,1
3891,97,TEST,97XS3010140,0,1
3892,97,TEST,97XS9228320,0,1
3893,97,TEST,97XS9228321,0,1
3894,97,TEST,97XS28435210,0,1
3895,97,TEST,97XS7865150,0,1
3896,97,TEST,97XS5962150,0,1
3897,97,TEST,97XS21120,0,1
3898,97,TEST,97XS10186320,0,1
3899,97,TEST,97XS6681150,0,1
3900,97,TEST,97XS6062150,0,1
3901,97,TEST,97XS227625120,0,1
3902,97,TEST,97XS81143910,0,1
3903,97,TEST,97XS7151150,0,1
3904,97,TEST,97XS11012321,0,1
3905,97,TEST,97XS6549150,0,1
3906,97,TEST,97XS554410,0,1
3907,97,TEST,97XS8022150,0,1
3908,97,TEST,97XS11337321,0,1
3909,97,TEST,97XS11337320,0,1
3910,97,TEST,97XS29355210,0,1
3911,97,TEST,97XS271120,0,1
3912,97,TEST,97XS6502150,0,1
3913,97,TEST,97XS29889210,0,1
3914,97,TEST,97XS29290210,0,1
3915,97,TEST,97XS4043320,0,1
3916,97,TEST,97XS5573320,0,1
3917,97,TEST,97XS2364140,0,1
3918,97,TEST,97XS5582180,0,1
3919,97,TEST,97XS28324210,0,1
3920,97,TEST,97XS7481110,0,1
3921,97,TEST,97XS13851110,0,1
3922,97,TEST,97XS9169310,0,1
3923,97,TEST,97XS28983210,0,1
3924,97,TEST,97XS884120,0,1
3925,97,TEST,97XS19400210,0,1
3926,97,TEST,97XS1165310,0,1
3927,97,TEST,97XS8848220,0,1
3928,97,TEST,97XS11012320,0,1
3929,97,TEST,97XS18182910,0,1
3930,97,TEST,97XS905110,0,1
3931,97,TEST,97XS26347210,0,1
3932,97,TEST,97XS7366150,0,1
3933,97,TEST,97XS730771240,0,1
3934,97,TEST,97XS81311910,0,1
3935,97,TEST,97XS8959321,0,1
3936,97,TEST,97XS220120,0,1
3937,97,TEST,97XS10131110,0,1
3938,97,TEST,97XS8201321,0,1
3939,97,TEST,97XS8201320,0,1
3940,97,TEST,97XS8959320,0,1
3941,97,TEST,97XS646011240,0,1
3942,97,TEST,97XS10142320,0,1
3943,97,TEST,97XS5533180,0,1
3944,97,TEST,97XS6066150,0,1
3945,97,TEST,97XS28647210,0,1
3946,97,TEST,97XS3132410,0,1
