id,customerID,client_name,client_eic,activation,test_activation
3947,97,TEST,97XS10861310,0,1
3948,97,TEST,97XS8913320,0,1
3949,97,TEST,97XS4935180,0,1
3950,97,TEST,97XS19179210,0,1
3951,97,TEST,97XS7319150,0,1
3952,97,TEST,97XS4052150,0,1
3953,97,TEST,97XS747691240,0,1
3954,97,TEST,97XS6070150,0,1
3955,97,TEST,97XS2859410,0,1
3956,97,TEST,97XS6769150,0,1
3957,97,TEST,97XS18261210,0,1
3958,97,TEST,97XS30705330,0,1
3959,97,TEST,97XS28255210,0,1
3960,97,TEST,97XS28638210,0,1
3961,97,TEST,97XS747701240,0,1
3962,97,TEST,97XS43255210,0,1
3963,97,TEST,97XS441120,0,1
3964,97,TEST,97XS7375320,0,1
3965,97,TEST,97XS7375321,0,1
3966,97,TEST,97XS29515210,0,1
3967,97,TEST,97XS5025150,0,1
3968,97,TEST,97XS43481210,0,1
3969,97,TEST,97XS1274410,0,1
3970,97,TEST,97XS4868150,0,1
3971,97,TEST,97XS7589320,0,1
3972,97,TEST,97XS28755210,0,1
3973,97,TEST,97XS6446150,0,1
3974,97,TEST,97XS8801320,0,1
3975,97,TEST,97XS3060120,0,1
3976,97,TEST,97XS6122150,0,1
3977,97,TEST,97XS10745310,0,1
3978,97,TEST,97XS10139321,0,1
3979,97,TEST,97XS7259150,0,1
3980,97,TEST,97XS10139320,0,1
3981,97,TEST,97XS4941180,0,1
3982,97,TEST,97XS5958150,0,1
3983,97,TEST,97XS2670320,0,1
3984,97,TEST,97XS3515320,0,1
3985,97,TEST,97XS2991420,0,1
3986,97,TEST,97XS3515321,0,1
3987,97,TEST,97XS10711110,0,1
3988,97,TEST,97XS28784210,0,1
3989,97,TEST,97XS9135320,0,1
3990,97,TEST,97XS7193150,0,1
3991,97,TEST,97XS9883220,0,1
3992,97,TEST,97XS9598321,0,1
3993,97,TEST,97XS9598320,0,1
3994,97,TEST,97XS742120,0,1
3995,97,TEST,97XS4481150,0,1
3996,97,TEST,97XS5786180,0,1
3997,97,TEST,97XS11119320,0,1
3998,97,TEST,97XS2498140,0,1
3999,97,TEST,97XS7180,0,1
4000,97,TEST,97XS4143320,0,1
4001,97,TEST,97XS8116150,0,1
4002,97,TEST,97XS26399210,0,1
4003,97,TEST,97XS29391210,0,1
4004,97,TEST,97XS3143140,0,1
4005,97,TEST,97XS562140,0,1
4006,97,TEST,97XS1184511010,0,1
4007,97,TEST,97XS3783310,0,1
4008,97,TEST,97XS14091110,0,1
4009,97,TEST,97XS675851240,0,1
4010,97,TEST,97XS11285320,0,1
4011,97,TEST,97XS4293320,0,1
4012,97,TEST,97XS227625160,0,1
4013,97,TEST,97XS521725120,0,1
4014,97,TEST,97XS2386120,0,1
4015,97,TEST,97XS15505160,0,1
4016,97,TEST,97XS907320,0,1
4017,97,TEST,97XS621230,0,1
4018,97,TEST,97XS2501110,0,1
4019,97,TEST,97XS10191320,0,1
4020,97,TEST,97XS10191321,0,1
4021,97,TEST,97XS7027910,0,1
4022,97,TEST,97XS215471170,0,1
4023,97,TEST,97XS51550510,0,1
4024,97,TEST,97XS687671240,0,1
4025,97,TEST,97XS7077320,0,1
4026,97,TEST,97XS10331320,0,1
4027,97,TEST,97XS527120,0,1
4028,97,TEST,97XS17643210,0,1
4029,97,TEST,97XS11521110,0,1
4030,97,TEST,97XS5837410,0,1
4031,97,TEST,97XS9232220,0,1
4032,97,TEST,97XS514711240,0,1
4033,97,TEST,97XS81225910,0,1
4034,97,TEST,97XS29779210,0,1
4035,97,TEST,97XS6305150,0,1
4036,97,TEST,97XS8062320,0,1
4037,97,TEST,97XS8062321,0,1
4038,97,TEST,97XS3595320,0,1
4039,97,TEST,97XS2180,0,1
4040,97,TEST,97XS9567910,0,1
4041,97,TEST,97XS6525150,0,1
4042,97,TEST,97XS5765321,0,1
4043,97,TEST,97XS5765320,0,1
4044,97,TEST,97XS7375220,0,1
4045,97,TEST,97XS8282321,0,1
4046,97,TEST,97XS8282320,0,1
4047,97,TEST,97XS10840310,0,1
4048,97,TEST,97XS5521110,0,1
4049,97,TEST,97XS3671120,0,1
4050,97,TEST,97XS43588210,0,1
4051,97,TEST,97XS8175150,0,1
4052,97,TEST,97XS2671120,0,1
4053,97,TEST,97XS29079210,0,1
4054,97,TEST,97XS5071320,0,1
4055,97,TEST,97XS18100910,0,1
4056,97,TEST,97XS2291120,0,1
4057,97,TEST,97XS9558220,0,1
4058,97,TEST,97XS5071321,0,1
4059,97,TEST,97XS214140,0,1
4060,97,TEST,97XS18143910,0,1
4061,97,TEST,97XS4931110,0,1
4062,97,TEST,97XS7804150,0,1
4063,97,TEST,97XS43349210,0,1
4064,97,TEST,97XS11811110,0,1
4065,97,TEST,97XS517965160,0,1
4066,97,TEST,97XS7278150,0,1
4067,97,TEST,97XS5631410,0,1
4068,97,TEST,97XS702461240,0,1
4069,97,TEST,97XS13771110,0,1
4070,97,TEST,97XS11152590,0,1
4071,97,TEST,97XS8477150,0,1
4072,97,TEST,97XS6962150,0,1
4073,97,TEST,97XS43208210,0,1
4074,97,TEST,97XS4905110,0,1
4075,97,TEST,97XS6410150,0,1
4076,97,TEST,97XS2745120,0,1
4077,97,TEST,97XS3633410,0,1
4078,97,TEST,97XS2030410,0,1
4079,97,TEST,97XS8322321,0,1
4080,97,TEST,97XS8322320,0,1
4081,97,TEST,97XS11151110,0,1
4082,97,TEST,97XS27615120,0,1
4083,97,TEST,97XS6819150,0,1
4084,97,TEST,97XS10941110,0,1
4085,97,TEST,97XS7700150,0,1
4086,97,TEST,97XS19143210,0,1
4087,97,TEST,97XS747711240,0,1
4088,97,TEST,97XS6487150,0,1
4089,97,TEST,97XS3333320,0,1
4090,97,TEST,97XS6463310,0,1
4091,97,TEST,97XS4116320,0,1
4092,97,TEST,97XS9425220,0,1
4093,97,TEST,97XS560361240,0,1
4094,97,TEST,97XS10272320,0,1
4095,97,TEST,97XS43632210,0,1
4096,97,TEST,97XS9344220,0,1
4097,97,TEST,97XS13105910,0,1
4098,97,TEST,97XS7386320,0,1
4099,97,TEST,97XS977140,0,1
4100,97,TEST,97XS7745150,0,1
4101,97,TEST,97XS966590,0,1
4102,97,TEST,97XS966591,0,1
4103,97,TEST,97XS5789180,0,1
4104,97,TEST,97XS1085140,0,1
4105,97,TEST,97XS30012340,0,1
4106,97,TEST,97XS9759320,0,1
4107,97,TEST,97XS2149310,0,1
4108,97,TEST,97XS928320,0,1
4109,97,TEST,97XS8228150,0,1
4110,97,TEST,97XS29815210,0,1
4111,97,TEST,97XS6691110,0,1
4112,97,TEST,97XS8601220,0,1
4113,97,TEST,97XS515505160,0,1
4114,97,TEST,97XS6530150,0,1
4115,97,TEST,97XS574711240,0,1
4116,97,TEST,97XS7137320,0,1
4117,97,TEST,97XS3028140,0,1
4118,97,TEST,97XS29120210,0,1
4119,97,TEST,97XS16642210,0,1
4120,97,TEST,97XS3598320,0,1
4121,97,TEST,97XS10371110,0,1
4122,97,TEST,97XS8041910,0,1
4123,97,TEST,97XS8217150,0,1
4124,97,TEST,97XS18121910,0,1
4125,97,TEST,97XS18225210,0,1
4126,97,TEST,97XS849120,0,1
4127,97,TEST,97XS203421240,0,1
4128,97,TEST,97XS2388420,0,1
4129,97,TEST,97XS8713320,0,1
4130,97,TEST,97XS25242210,0,1
4131,97,TEST,97XS3315140,0,1
4132,97,TEST,97XS238140,0,1
4133,97,TEST,97XS25392210,0,1
4134,97,TEST,97XS503765160,0,1
4135,97,TEST,97XS9522320,0,1
4136,97,TEST,97XS458120,0,1
4137,97,TEST,97XS7117320,0,1
4138,97,TEST,97XS7280220,0,1
4139,97,TEST,97XS10721110,0,1
4140,97,TEST,97XS4180,0,1
4141,97,TEST,97XS684230,0,1
4142,97,TEST,97XS4790150,0,1
4143,97,TEST,97XS5771110,0,1
4144,97,TEST,97XS18131310,0,1
4145,97,TEST,97XS11921110,0,1
4146,97,TEST,97XS4294953311516,0,1
4147,97,TEST,97XS212721160,0,1
4148,97,TEST,97XS3180,0,1
4149,97,TEST,97XS5555180,0,1
4150,97,TEST,97XS6029321,0,1
4151,97,TEST,97XS6029320,0,1
4152,97,TEST,97XS3429410,0,1
4153,97,TEST,97XS518475120,0,1
4154,97,TEST,97XS39121210,0,1
4155,97,TEST,97XS1624120,0,1
4156,97,TEST,97XS10889320,0,1
4157,97,TEST,97XS9081220,0,1
4158,97,TEST,97XS3243120,0,1
4159,97,TEST,97XS7683150,0,1
4160,97,TEST,97XS5790180,0,1
4161,97,TEST,97XS6756150,0,1
4162,97,TEST,97XS1521120,0,1
4163,97,TEST,97XS8375320,0,1
4164,97,TEST,97XS7123320,0,1
4165,97,TEST,97XS624411240,0,1
4166,97,TEST,97XS15515160,0,1
4167,97,TEST,97XS2881320,0,1
4168,97,TEST,97XS671091240,0,1
4169,97,TEST,97XS9180,0,1
4170,97,TEST,97XS1898320,0,1
4171,97,TEST,97XS146410,0,1
4172,97,TEST,97XS11155321,0,1
4173,97,TEST,97XS8180,0,1
4174,97,TEST,97XS2058321,0,1
4175,97,TEST,97XS9027220,0,1
4176,97,TEST,97XS10101110,0,1
4177,97,TEST,97XS11471110,0,1
4178,97,TEST,97XS9568220,0,1
4179,97,TEST,97XS28571210,0,1
4180,97,TEST,97XS8979320,0,1
4181,97,TEST,97XS8929320,0,1
4182,97,TEST,97XS6635150,0,1
4183,97,TEST,97XS26108210,0,1
4184,97,TEST,97XS2769140,0,1
4185,97,TEST,97XS6636320,0,1
4186,97,TEST,97XS2058320,0,1
4187,97,TEST,97XS5180,0,1
4188,97,TEST,97XS43444210,0,1
4189,97,TEST,97XS6102320,0,1
4190,97,TEST,97XS1320,0,1
4191,97,TEST,97XS9577320,0,1
4192,97,TEST,97XS7507150,0,1
4193,97,TEST,97XS9518220,0,1
4194,97,TEST,97XS7649910,0,1
4195,97,TEST,97XS11042320,0,1
4196,97,TEST,97XS2342320,0,1
4197,97,TEST,97XS2342321,0,1
4198,97,TEST,97XS8223150,0,1
4199,97,TEST,97XS9151321,0,1
4200,97,TEST,97XS9151320,0,1
4201,97,TEST,97XS5655310,0,1
4202,97,TEST,97XS636151240,0,1
4203,97,TEST,97XS7572150,0,1
4204,97,TEST,97XS19375210,0,1
4205,97,TEST,97XS11155320,0,1
4206,97,TEST,97XS6859150,0,1
4207,97,TEST,97XS2155120,0,1
4208,97,TEST,97XS3144140,0,1
4209,97,TEST,97XS7286150,0,1
4210,97,TEST,97XS8107150,0,1
4211,97,TEST,97XS1905320,0,1
4212,97,TEST,97XS6703320,0,1
4213,97,TEST,97XS4960150,0,1
4214,97,TEST,97XS6180,0,1
4215,97,TEST,97XS29823210,0,1
4216,97,TEST,97XS3335110,0,1
4217,97,TEST,97XS9351110,0,1
4218,97,TEST,97XS687041240,0,1
4219,97,TEST,97XS26604210,0,1
4220,97,TEST,97XS38623210,0,1
4221,97,TEST,97XS8882320,0,1
4222,97,TEST,97XS4522320,0,1
4223,97,TEST,97XS998877180,0,1
4224,97,TEST,97XS100101110,0,1
4225,97,TEST,97XS9571110,0,1
4226,97,TEST,97XS7177150,0,1
4227,97,TEST,97XS3427410,0,1
4228,97,TEST,97XS1291120,0,1
4229,97,TEST,97XS9637320,0,1
4230,97,TEST,97XS43174210,0,1
4231,97,TEST,97XS6972150,0,1
4232,97,TEST,97XS5502321,0,1
4233,97,TEST,97XS5502320,0,1
4234,97,TEST,97XS25287210,0,1
4235,97,TEST,97XS18162910,0,1
4236,97,TEST,97XS2336410,0,1
4237,97,TEST,97XS38624210,0,1
4238,97,TEST,97XS11148321,0,1
4239,97,TEST,97XS3365140,0,1
4240,97,TEST,97XS5548321,0,1
4241,97,TEST,97XS11148320,0,1
4242,97,TEST,97XS5548320,0,1
4243,97,TEST,97XS43388210,0,1
4244,97,TEST,97XS18105910,0,1
4245,97,TEST,97XS30352330,0,1
4246,97,TEST,97XS10116320,0,1
4247,97,TEST,97XS2388410,0,1
4248,97,TEST,97XS30515330,0,1
4249,97,TEST,97XS11251110,0,1
4250,97,TEST,97XS27625120,0,1
4251,96,00941-1.........................,96XS941230,0,1
4252,96,Харьков,96XS18131910,0,1
4253,96,"ТКЕ КОНОВАЛ 132.................",96XS658230,0,1
4254,96,TEST,96XS2690320,0,1
4255,96,TEST,96XS8288320,0,1
4256,96,TEST,96XS7258321,0,1
4257,96,TEST,96XS7778321,0,1
4258,96,TEST,96XS9899320,0,1
4259,96,TEST,96XS2133321,0,1
4260,96,TEST,96XS7269320,0,1
4261,96,TEST,96XS9228321,0,1
4262,96,TEST,96XS11337320,0,1
4263,96,TEST,96XS11012320,0,1
4264,96,TEST,96XS8201320,0,1
4265,96,TEST,96XS8959320,0,1
4266,96,TEST,96XS7375321,0,1
4267,96,TEST,96XS10139320,0,1
4268,96,TEST,96XS3515321,0,1
4269,96,TEST,96XS9598320,0,1
4270,96,TEST,96XS10191321,0,1
4271,96,TEST,96XS8062321,0,1
4272,96,TEST,96XS5765320,0,1
4273,96,TEST,96XS8282320,0,1
4274,96,TEST,96XS5071321,0,1
4275,96,TEST,96XS8322320,0,1
4276,96,TEST,96XS966591,0,1
4277,96,TEST,96XS6029320,0,1
4278,96,TEST,96XS2058320,0,1
4279,96,TEST,96XS2342321,0,1
4280,96,TEST,96XS9151320,0,1
4281,96,TEST,96XS11155320,0,1
4282,96,TEST,96XS5502320,0,1
4283,96,TEST,96XS11148320,0,1
4284,96,TEST,96XS5548320,0,1
4285,91,testSept23,56XSO000000009102,0,1
4286,91,testSept23_2,56XSO000000009103,0,1
4287,91,testSept23_TRADE,56XSO000000009304,0,1
4288,6,"Потребитель128_3 ",56XSO000000009204,0,1
4289,91,testSept23_3,56XSO000000009105,0,1
4290,91,testSept23_4,56XSO000000009106,0,1
4291,91,testSept23_5,,0,1
4292,91,testSept23_,56XSO000000009108,0,1
4293,91,testSept23_8,0001,0,1
4294,6,QWERTY,56XSO000000030702,0,1
