id,customerID,mod_time,client_name,client_eic,gas_node,gas_operator,serNUM,mfDEV,typeDEV,chNUM,address,scenario,consumer_client_id
1,6,"2019-01-16 15:30:11","Потребитель 1т",56XSO00000000001,000000000011,GAS_1,195,1,12,0,0,hourly,1
2,6,"2019-01-16 15:31:11","Потребитель 1т",56XSO00000000001,000000000012,GAS_1,2906,1,2,0,0,hourly,1
3,6,"2019-01-16 15:32:11","Потребитель 2т",56XSO00000000002,000000000021,GAS_2,4588,1,5,0,0,hourly,2
4,6,"2019-01-16 15:33:11","Потребитель 3т",56XSO00000000003,000000000031,GAS_3,5256,1,5,0,0,hourly,3
5,4,"2019-02-22 10:52:46","ПрАТ "АвтоКрАЗ"",56XO00005MGKF00C,0411,KREMENCHUKGAS,8148,1,5,0,0,hourly,4
6,4,"2019-02-22 10:53:46","ПрАТ "Кременчукм'ясо"",56XO0000U1W0Q00U,0421,KREMENCHUKGAS,8431,1,5,0,0,hourly,5
7,4,"2019-02-22 10:54:46","АТ "Галичфарм"",56XO00005M88500C,0431,LVIVGAS,4984,1,8,0,0,hourly,6
8,5,"2019-02-26 12:00:13","ФОП "Карабак Людмила Хухутовна"",56XO00063011600G,0511,DNIPROGAS,52257,1,24,0,0,hourly,7
9,18,"2019-02-28 13:31:11","Потребитель 1_1",56XSO000000001801,01811,DNIPROGAS,6178,1,5,0,0,hourly,8
10,18,"2019-02-28 13:32:11","Потребитель 1_2",56XSO000000001802,01821,GAS_2,2274,1,2,0,0,hourly,9
11,6,"2019-02-28 13:33:11","Потребитель 1_3",56XSO000000001803,01831,GAS_3,8375,1,5,0,0,hourly,10
12,6,"2019-02-28 13:34:11","Потребитель 1_3",56XSO000000001803,01832,DNIPROGAS,6995,1,5,0,0,hourly,10
13,5,"2019-03-01 15:17:55","ПРАО Термолайф",56XSO00000000051,0521,KHARKIVMISKGAS,7668,1,5,0,0,hourly,12
14,4,"2019-03-01 15:18:55","ПрАТ "АвтоКрАЗ"",56XO00005MGKF00C,0412,KREMENCHUKGAS,5984,1,5,0,0,hourly,4
15,6,"2019-03-01 17:39:55","ДП "Закупянский кар'єр"",56XSO00000000071,0711,KHMELNYTSCGAS,7821,1,5,0,0,hourly,13
16,7,"2019-03-06 18:11:33","ПАТ "Мена Пак"",56XSO00000000072,0721,CHERNIGIVGAS,5407,1,5,0,0,hourly,14
17,7,"2019-03-06 18:12:33","ПАТ "Мена Пак"",56XSO00000000072,0722,CHERNIGIVGAS,2742,1,2,0,0,hourly,14
18,7,"2019-03-06 18:13:33","ТОВ "Органік мілк"",56XSO00000000073,0731,ZHYTOMYRGAS,1490,1,11,0,0,hourly,15
19,7,"2019-03-06 18:14:33","ТОВ "Марія"",56XSO00000000074,0741,LVIVGAS,7673,1,5,0,0,hourly,16
20,7,"2019-03-06 18:15:33","ТОВ "Ростра"",56XSO00000000075,0751,CHERNIGIVGAS,1500,1,11,0,0,hourly,17
21,7,"2019-03-06 18:16:33","ТОВ "ВіДі Автострада"",56XSO00000000076,0761,KYIVGAS,2087,1,2,0,0,hourly,18
22,7,"2019-03-06 18:17:33","ТОВ "ВіДі Автосіті Кільцева"",56XSO00000000077,0771,KYIVGAS,3414,1,2,0,0,hourly,19
23,4,"2019-03-12 16:24:11","ПАТ "Бердічевський машинобудівний завод "Прогрес"",56XO0000061BU00H,0441,ZHYTOMYRGAS,10139,3,2,0,0,hourly,20
24,4,"2019-03-12 16:25:11","ПАТ "Бердічевський машинобудівний завод "Прогрес"",56XO0000061BU00H,0442,ZHYTOMYRGAS,10191,3,2,0,0,hourly,20
25,4,"2019-03-12 16:26:11","АТ "Галичфарм"",56XO00005M88500C,0432,LVIVGAS,11148,3,2,0,0,hourly,6
26,4,"2019-03-12 16:27:11","АТ "Галичфарм"",56XO00005M88500C,0433,LVIVGAS,11148,3,2,1,0,hourly,6
27,7,"2019-03-15 12:38:11","ТОВ "Скриня плюс"",56XSO00000000078,0781,LVIVGAS,5548,3,2,0,0,hourly,21
28,8,"2019-03-19 14:13:29","КП "Теплоенергетик"(Могилів-Подільск)",56XSO00000000081,0811,VINNITCAGAS,998,1,11,0,0,hourly,22
29,8,"2019-03-19 14:14:29","МКП "Енергоресурс"",56XSO00000000082,0821,VINNITCAGAS,753,1,11,0,0,hourly,23
30,8,"2019-03-19 14:15:29","КП "Теплозабезпечення" (Коростень)",56XSO00000000083,0831,ZHYTOMYRGAS,20873,1,15,0,0,hourly,24
31,8,"2019-03-19 14:16:29","Котельня КП "Озерне"",56XSO00000000084,0841,ZHYTOMYRGAS,1444,1,11,0,0,hourly,25
32,8,"2019-03-19 14:17:29","ТОВ "Крігер Енергія"",56XSO00000000085,0851,ZHYTOMYRGAS,2327,1,2,0,0,hourly,26
33,8,"2019-03-19 14:18:29","КП "Андріївська тепломережа"",56XSO00000000086,0861,ZAPORIZHGAS,6927,1,5,0,0,hourly,27
34,8,"2019-03-19 14:19:29","Барський ГПК ім.Грушевського (Гуртожиток 2)",56XSO00000000087,0871,VINNITCAGAS,260,1,12,0,0,hourly,28
35,8,"2019-03-19 14:20:29","Вінницький коледж НУХТ",56XSO00000000088,0881,VINNITCAGAS,21527,1,15,0,0,hourly,29
36,8,"2019-03-19 14:21:29","ОСББ "Гагарінський 2010" ",56XSO00000000089,0891,DNIPROGAS,7303,1,5,0,0,hourly,30
37,8,"2019-03-19 14:22:29","ОК "Будинок 27 Д"",56XSO00000000810,08101,DNIPROGAS,6784,1,5,0,0,hourly,31
38,8,"2019-03-19 14:23:29","ОСББ "Дарницька 19"",56XSO00000000811,08111,DNIPROGAS,5237,1,5,0,0,hourly,32
39,8,"2019-03-19 14:24:29","КП "Новотроїцький сількомунгосп"",56XSO00000000812,08121,ZAPORIZHGAS,6790,1,5,0,0,hourly,33
40,8,"2019-03-19 14:25:29","КП "Червонопільський сількомунгосп"",56XSO00000000813,08131,ZAPORIZHGAS,1613,1,4,0,0,hourly,34
41,7,"2019-04-01 14:21:11","ПБП "ВИМАЛ"",56XSO00000000079,0791,CHERNIGIVGAS,550,1,11,0,0,hourly,35
42,7,"2019-04-01 14:22:11","ПБП "ВИМАЛ"",56XSO00000000079,0792,CHERNIGIVGAS,1402,1,2,0,0,hourly,35
43,9,"2019-04-03 15:41:19","ТОВ "Бердичівський пивоварний завод" ",56XSO00000000091,0911,ZHYTOMYRGAS,3515,3,2,0,0,hourly,36
44,9,"2019-04-03 15:42:19","СТОВ "Батьківщина" (Прилуки)",56XSO00000000092,0921,CHERNIGIVGAS,3614,1,2,0,0,hourly,37
45,9,"2019-04-03 15:43:19","СТОВ "Батьківщина"  (Срібне)",56XSO00000000093,0931,CHERNIGIVGAS,2761,1,2,0,0,hourly,38
46,9,"2019-04-03 15:44:19","ПрАТ "Березнівське птахопідприємство" ",56XSO00000000094,0941,RIVNEGAS,2766,1,2,0,0,hourly,39
47,6,"2019-04-03 16:44:19","Потребитель 4 ",56XSO00000000007,000000000072,GAS_1,10191,3,2,0,0,hourly,NULL
48,10,"2019-04-24 19:05:57","ТОВ "Сучасна Архітектура Міст"",56XSO00000001001,1012,KYIVOBLGAS,7817,1,5,0,0,hourly,40
49,11,"2019-04-25 09:56:11","ТОВ "Берегівське хлібоприймальне підприємство"",56XO0001371H7002,1111,ZAKARPATGAS,6859,1,5,0,0,hourly,41
50,11,"2019-04-25 09:57:11","ТОВ "Берегівське хлібоприймальне підприємство"",56XO0001371H7002,1112,ZAKARPATGAS,1419,1,11,0,0,hourly,41
51,13,"2019-04-25 09:58:11","ТОВ "Носівське хлібоприймальне підприємство"",56WP41E00QLNA00N,1121,CHERNIGIVGAS,9228,3,2,0,0,hourly,42
52,13,"2019-04-25 09:59:11","ТОВ "Носівське хлібоприймальне підприємство"",56WP41E00QLNA00N,1122,CHERNIGIVGAS,5502,3,2,0,0,hourly,42
53,14,"2019-04-25 10:01:11","ТОВ "Малодівицьке хлібоприймальне підприємство"",56XO000128HLZ00Y,1131,CHERNIGIVGAS,5714,1,5,0,0,hourly,43
54,13,"2019-04-25 10:02:11","ТОВ "Носівське хлібоприймальне підприємство"",56WP41E00QLNA00N,1123,CHERNIGIVGAS,5502,3,2,1,0,hourly,42
55,12,"2019-04-25 12:07:40","ООО "Днепропресс сталь"",56XO0000UPM5S000,1211,DNIPROGAS,21358,1,15,0,0,hourly,44
56,9,"2019-04-26 15:50:11","ТОВ "Кондитерська фабрика "Квітень"",56XSO00000000095,0951,DNIPROGAS,6519,1,5,0,0,hourly,45
57,4,"2019-05-07 14:25:11","ВАТ "Полтавський ГЗК"",56XSO00000000444,0451,KREMENCHUKGAS,1282,7,2,0,0,hourly,46
58,10,"2019-05-07 19:05:57","ТОВ "Сучасна Архітектура Міст"",56XSO00000001001,1011,KYIVOBLGAS,7056,1,5,0,0,hourly,40
59,15,"2019-05-14 18:27:03","ТОВ "Метало Гальва Україна"",56XSO00000001501,1511,KYIVOBLGAS,7940,1,5,0,0,hourly,47
60,15,"2019-05-14 18:28:03","ТОВ "Метало Гальва Україна"",56XSO00000001501,1512,KYIVOBLGAS,7724,1,5,0,0,hourly,47
61,15,"2019-05-14 18:29:03","ТзОВ "Кондитерська фабрика "Ярич"",56XSO00000001502,1521,LVIVGAS,29048,2,1,0,0,hourly,48
62,15,"2019-05-14 18:30:03","ПрАТ "Теремно Хліб"",56XO00005E5JA00B,1531,VOLYNGAS,7625,1,5,0,0,hourly,49
63,15,"2019-05-14 18:31:03","ПрАТ "Теремно Хліб"",56XO00005E5JA00B,1532,VOLYNGAS,7623,1,5,0,0,hourly,49
64,15,"2019-05-14 18:32:03","ПрАТ "Компанія Ензим"",56XSO00000001504,1541,LVIVGAS,7778,3,2,0,0,hourly,50
65,15,"2019-05-14 18:33:03","ПрАТ "Компанія Ензим"",56XSO00000001504,1542,LVIVGAS,7778,3,2,1,0,hourly,50
66,15,"2019-05-14 18:34:03","ТОВ "Технокап УА"",56XSO00000001505,1551,LVIVGAS,43217,2,1,0,0,hourly,51
67,15,"2019-05-14 18:35:03","СП "Галка Лтд"",56XSO00000001506,1561,LVIVGAS,7882,1,5,0,0,hourly,52
68,17,"2019-05-20 14:04:31","ONUR Construction International",56XSO00000001701,1711,KYIVOBLGAS,6238,1,5,0,0,hourly,53
69,9,"2019-05-24 10:20:11","АТП 17461",56XSO00000000096,0961,CHERNIGIVGAS,5691,1,5,0,0,hourly,54
70,9,"2019-05-24 10:21:11","ТОВ "Кременецьке молоко"",56XSO00000000097,0971,KREMENETSKE_UPRG,7982,3,2,0,0,hourly,55
71,9,"2019-05-24 10:22:11","ТОВ "Тексил"",56XSO00000000098,0981,CHERNIGIVGAS,738,1,11,0,0,hourly,56
72,6,"2019-05-28 11:48:11","Потребитель 1",56XSO000000000301,00311,DNIPROGAS,6995,1,5,0,0,hourly,57
73,6,"2019-05-28 11:49:11","Потребитель 2",56XSO000000000302,00321,GAS_1,6178,1,5,0,0,hourly,58
74,6,"2019-05-28 11:50:11","Потребитель 3",56XSO000000000303,00331,GAS_2,2274,1,2,0,0,hourly,59
75,6,"2019-05-28 11:51:11","Потребитель 4",56XSO000000000304,00341,GAS_2,5591,1,5,0,0,hourly,60
76,6,"2019-05-28 11:52:11","Потребитель 5",56XSO000000000305,00351,GAS_3,8375,1,5,0,0,hourly,61
77,6,"2019-05-28 11:53:11","Потребитель 6",56XSO000000000306,00361,GAS_3,6928,1,5,0,0,hourly,62
78,21,"2019-06-11 16:51:16",Альянс,56XSO00000002101,2101,GAS_2,5074,1,5,0,0,hourly,63
79,21,"2019-06-11 16:51:16",Альянс,56XSO00000002102,2102,GAS_2,6200,1,5,0,0,hourly,64
80,6,"2019-10-18 17:26:06","ТОВ Сумний смайл",56XTO000000003601,0000003601,KYIVGAS,9151,3,2,0,0,hourly,90
81,6,"2019-10-24 13:28:55","Потребитель 1",56XSO000000000301,343,KREMENCHUKGAS,444,7,2,0,0,hourly,57
82,6,"2019-10-24 13:31:55","Потребитель 1",56XSO000000000301,33,KYIVGAS,44,1,13,0,0,hourly,57
83,6,"2019-10-24 16:01:14","Потребитель 1",56XSO000000000301,4443,KIROVOGRADGAS,435,4,2,0,0,hourly,57
84,6,"2019-10-24 17:24:08","Потребитель 1",56XSO000000000301,43,DNIPROGAS,5454,1,21,0,0,hourly,57
85,6,"2019-10-25 12:42:40","Потребитель 8",56XSO000000000308,345,VINNITCAGAS,53465,1,1,0,0,hourly,92
86,6,"2019-10-28 14:50:03","ТОВ Сумний смайл",56XTO000000003601,000000000,KYIVGAS,998877,1,8,0,0,hourly,90
87,6,"2019-10-28 15:04:20","ТОВ Сумний смайл",56XTO000000003601,00,KYIVGAS,24539,1,16,0,0,hourly,90
88,6,"2019-10-28 16:27:30","Потребитель 1",56XSO000000000301,0000035706,GADIACHGAS,4w353,2,2,0,0,hourly,57
89,6,"2019-10-28 21:34:44","Потребитель 10",56XSO000000000310,0000039901,VINNITCAGAS,3434,3,1,0,0,hourly,99
90,42,"2019-10-29 18:09:52",fsdgesrgwe,56XSO000000004201,0004210801,ZAKARPATGAS,wetwetwe,1,1,0,0,hourly,108
91,43,"2019-10-30 15:19:06","ТОВ "Цукерка"",56XSO000000004301,0004311101,IVANO_FRANKIVSKGAS,8562,2,2,1,0,hourly,111
92,6,"2019-10-30 16:32:15","Потребитель 14",56XSO000000000314,0000311301,VINNITCAGAS,4636346,1,1,0,0,hourly,113
93,3,"2019-10-30 16:49:46","Потребитель 17_54",56XSO000000000317,0000311701,VINNITCAGAS,32423,1,1,0,0,hourly,117
94,3,"2019-10-31 10:30:15","Потребитель 17_54",56XSO000000000317,0000311702,VINNITCAGAS,34534,1,1,0,0,hourly,117
95,6,"2019-11-01 16:58:12","Потребитель 1_44 ",56XSO000000001804,0000181102,ZHYTOMYRGAS,12,4,1,1,0,hourly,11
96,47,"2019-11-04 16:55:05","Потребитель 1",56XSO000000004701,0004712101,VINNITCAGAS,32432,1,1,0,0,hourly,121
97,47,"2019-11-04 16:57:15","Потребитель 1",56XSO000000004701,0004712101,VINNITCAGAS,3242,1,1,0,0,hourly,121
98,6,"2019-11-04 16:59:58","Потребитель 16",56XSO000000000316,0000311601,VINNITCAGAS,5434,1,1,0,0,hourly,116
99,6,"2019-11-04 17:07:15","Потребитель 15",56XSO000000000315,0000311602,VINNITCAGAS,32432,1,1,0,0,hourly,115
100,6,"2019-11-04 17:24:25","Потребитель 13",56XSO000000000313,0000310301,VINNITCAGAS,435345,1,1,0,0,hourly,103
101,6,"2019-11-04 17:25:54","Потребитель 13",56XSO000000000313,0000310302,VINNITCAGAS,3245325,1,1,0,0,hourly,103
102,6,"2019-11-04 17:26:58","Потребитель 13",56XSO000000000313,0000310303,VINNITCAGAS,5634,1,1,0,0,hourly,103
103,3,"2019-11-04 17:29:36","Потребитель 12",56XSO000000000312,0000310303,KOROSTYSHEVGAS,353245,1,13,0,0,hourly,101
104,6,"2019-11-04 17:32:43","Потребитель 12",56XSO000000000312,0000310101,VINNITCAGAS,235432,1,2,0,0,hourly,101
105,3,"2019-11-04 17:38:12","Потребитель 118",56XSO000000000311,0000310102,VINNITCAGAS,345346,1,1,0,0,hourly,100
106,47,"2019-11-04 17:44:33","Потребитель 2",56XSO000000004702,0004712201,VINNITCAGAS,534534,1,1,0,0,hourly,122
107,47,"2019-11-04 17:45:03","Потребитель 2",56XSO000000004702,0004712201,VINNITCAGAS,32,1,1,0,0,hourly,122
108,6,"2019-11-04 18:22:11","Потребитель 8",56XSO000000000308,0000039101,VINNITCAGAS,5324543,1,1,0,0,hourly,92
109,47,"2019-11-04 18:31:56","Потребитель 3",56XSO000000004703,0004712301,VINNITCAGAS,54363,1,1,0,0,hourly,123
110,47,"2019-11-04 18:37:01","Потребитель 4",56XSO000000004704,0004712401,VINNITCAGAS,43563,1,1,0,0,hourly,124
111,6,"2019-11-04 18:38:38","Потребитель 4",56XSO000000004705,0004712501,VINNITCAGAS,3425,1,1,0,0,hourly,125
112,6,"2019-11-04 18:39:11","Потребитель 4",56XSO000000004705,0004712502,VINNITCAGAS,34563,2,1,0,0,hourly,125
113,47,"2019-11-04 18:45:44","Потребитель 5",56XSO000000004706,0004712601,VINNITCAGAS,5334,1,1,0,0,hourly,126
114,47,"2019-11-04 18:46:15","Потребитель 5",56XSO000000004706,0004712602,VINNITCAGAS,56475,1,1,0,0,hourly,126
115,6,"2019-11-05 10:36:04","ТОВ "Розрахунок"",56XSO000000004801,0004812801,DNIPROGAS,21,1,8,1,0,hourly,128
116,48,"2019-11-05 10:37:15","ТОВ "Розрахунок"",56XSO000000004801,0004812801,DNIPROGAS,31,1,1,1,0,hourly,128
117,47,"2019-11-06 00:04:38","Потребитель 6",56XSO000000004707,0004712701,VINNITCAGAS,34,1,1,0,0,hourly,127
118,49,"2019-11-07 13:40:16","Потребитель 1",56XSO000000004901,0004912901,VINNITCAGAS,34563,1,1,0,0,hourly,129
119,49,"2019-11-07 13:40:54","Потребитель 1",56XSO000000004901,0004912902,VINNITCAGAS,54646,1,1,0,0,hourly,129
120,49,"2019-11-07 13:45:59","Потребитель 2",56XSO000000004902,0004913001,VINNITCAGAS,5464,1,1,0,0,hourly,130
121,49,"2019-11-07 13:46:37","Потребитель 2",56XSO000000004902,0004913002,VINNITCAGAS,34534,2,1,0,0,hourly,130
122,6,"2019-11-07 13:57:58","Потребитель 3",56XSO000000004903,0004913101,VINNITCAGAS,54325,1,1,0,0,hourly,131
123,49,"2019-11-07 13:59:13","Потребитель 3",56XSO000000004903,0004913102,VINNITCAGAS,32534,2,1,0,0,hourly,131
124,6,"2019-11-12 09:11:48","Потребитель 1_44",56XSO000000001804,0000181103,DNIPROGAS,20022,1,19,0,0,hourly,11
125,6,"2019-11-12 09:12:38","Потребитель 1_44",56XSO000000001804,0000181104,DNIPROGAS,2223,2,3,0,0,hourly,11
126,49,"2019-11-13 09:13:28","Потребитель 4",56XSO000000004904,0004913201,VINNITCAGAS,555,1,1,0,0,hourly,132
127,49,"2019-11-13 09:14:39","Потребитель 5",56XSO000000004905,0004913301,VINNITCAGAS,555,1,1,0,0,hourly,133
128,49,"2019-11-13 09:15:05","Потребитель 5",56XSO000000004905,0004913302,VINNITCAGAS,111,1,1,0,0,hourly,133
129,51,"2019-11-13 10:58:02",Тест,56XSO000000005101,0005113501,DNIPROGAS,12,3,1,1,0,hourly,135
130,51,"2019-11-13 10:58:43",Тест,56XSO000000005101,0005113502,DNIPROGAS,122,2,1,0,0,hourly,135
131,6,"2019-11-27 17:11:04","Потребитель 1",56XSO000000005201,0005213801,VOLYNGAS,324543,9,1,0,0,hourly,138
132,58,"2020-01-29 16:34:49","предприятие 2",56XSO000000005802,0005815901,VINNITCAGAS,3434,3,1,0,0,hourly,159
133,58,"2020-01-29 16:35:33","предприятие 2",56XSO000000005802,0005815902,VINNITCAGAS,5454,1,23,0,0,hourly,159
134,58,"2020-01-29 16:36:12","предприятие 1",56XSO000000005801,0005815801,KIROVOGRADGAS,2388,4,1,0,0,hourly,158
135,58,"2020-01-29 16:39:26","предприятие 3",56XSO000000005803,0005816001,VINNITCAGAS,21,1,8,0,0,hourly,160
136,58,"2020-02-04 11:07:35",УкрГазТех,56XSO000000005804,0005816101,VINNITCAGAS,1551,5,16,0,0,hourly,161
137,58,"2020-02-10 14:01:33",УкрГазТех,56XSO000000005804,0005816102,ZHYTOMYRGAS,51847,5,12,0,0,hourly,161
138,6,"2020-02-25 17:10:45","Потребитель 4",56XSO000000000304,0000036002,VINNITCAGAS,8062,3,2,0,"м.Одеса, вул.Рішельєвська, буд.56, кв.870",hourly,60
139,6,"2020-02-25 17:11:18","Потребитель 4",56XSO000000000304,0000036003,VINNITCAGAS,8062,3,2,1,0,hourly,60
140,65,"2020-03-06 10:19:37",traderbot,56XSO000000006501,0006516601,GADIACHGAS,454,2,1,0,0,hourly,166
141,6,"2020-03-30 17:04:21","Первый потребитель",56XSO000000000301,0000035707,ZHYTOMYRGAS,18023,9,1,0,0,hourly,57
142,6,"2020-04-01 15:24:25","користувач тестовий перший",56XSO000000006701,0006716701,ZHYTOMYRGAS,1,1,24,1,0,hourly,167
143,6,"2020-07-20 10:49:51",Универсал,56XSO000000000318,0000316901,ZHYTOMYRGAS,7375,3,2,0,Харьков,hourly,169
144,6,"2020-07-20 10:50:24",Универсал,56XSO000000000318,0000316902,ZHYTOMYRGAS,7375,3,2,1,0,hourly,169
145,6,"2020-07-31 09:18:35","Первый потребитель",56XSO000000000301,0000035708,GADIACHGAS,5591,1,5,0,0,hourly,57
146,3,"2020-09-14 10:21:54",Универсал,56XSO000000000318,0000316903,ZAPORIZHGAS,1,2,1,0,0,hourly,169
147,6,"2021-09-28 16:20:08",Потребитель1,56XSO000000009201,0009218401,ZAPORIZHGAS,6928,1,5,0,0,hourly,184
148,93,"2021-12-14 16:07:43","Название первое",56XSO000000009301,0009318701,DNIPROPETROVSKGAS,51550,5,16,0,0,hourly,187
149,93,"2021-12-14 16:17:06","Название первое(попытка 2)",56XSO000000009302,0009318801,DNIPROPETROVSKGAS,7855,1,5,0,0,hourly,188
150,92,"2021-12-17 15:19:57",Потребитель128_2,56XSO66600009201,0009219001,KYIVGAS,7855,1,5,0,0,hourly,190
151,94,"2021-12-20 13:00:04",Tandem_1,56XSO000000009401,0009419101,ZAKARPATGAS,3429,4,1,0,0,hourly,191
152,95,"2021-12-28 10:15:42","real human bean",56XSO000000009501,0009519201,ZHYTOMYRGAS,11111,1,24,0,0,closedDay,192
153,92,"2022-01-04 09:44:44","6928 Рабочий",56XSO66600009202,0009219301,ZHYTOMYRGAS,6928,1,5,0,0,hourly,193
154,101,"2023-04-29 07:33:39",rgk,56XSO000000010101,0010122201,ZAPORIZHGAS,103943,11,1,0,,hourly,222
155,96,"2023-08-03 15:29:07","ПIДМ.АГРОМIКС ..................",96XSO004321721,0096164601,DNIPROGAS,43217,2,1,0,................................,hourly,NULL
156,96,"2023-08-03 15:29:16",РАДМИРТЕХ,96XSO0074315171,0096164701,DNIPROGAS,74315,1,71,0,Харьков,hourly,NULL
157,96,"2023-08-03 15:29:21",16469...........................,96XSO001646921,0096164801,DNIPROGAS,16469,2,1,0,................................,hourly,NULL
158,96,"2023-08-03 15:29:27","ПАО "БПТС"",96XSO00622615,0096164901,DNIPROGAS,6226,1,5,0,"КОТЕЛЬНАЯ N8",hourly,NULL
159,96,"2023-08-03 15:29:33","ТОВ-МЕТАЛО ГАЛЬВА УКРАЇНА",96XSO00794015,0096165001,DNIPROGAS,7940,1,5,0,"С. КОРЖI ВУЛ.  ГОСПОДАРСЬКА   2",hourly,NULL
160,96,"2023-08-03 15:29:42","ЗАО ПАВЛОГРАДХЛЕБ",96XSO001128111,0096165101,DNIPROGAS,1128,1,11,0,"ШУТЯ 5А                        _",hourly,NULL
161,96,"2023-08-03 15:29:48","--""--",96XSO0055522172,0096165201,DNIPROGAS,55522,1,72,0,"--""--",hourly,NULL
162,96,"2023-08-03 15:29:53","РОГАНСЬКА КФ                   _",96XSO00807215,0096165301,DNIPROGAS,8072,1,5,0,----,hourly,NULL
