id,customerID,mod_time,client_name,client_eic,gas_node,gas_operator,serNUM,mfDEV,typeDEV,chNUM,address,scenario,consumer_client_id
163,96,"2023-08-03 15:29:58",00941-2.........................,96XSO0094123,0096165401,DNIPROGAS,941,2,3,1,................................,hourly,NULL
164,96,"2023-08-03 15:30:04","Торгівельний комплекс",96XSO001124,0096165501,DNIPROGAS,1,1,24,0,"П’ятихатки ул.Вокзальна д.4",hourly,NULL
165,96,"2023-08-03 15:30:08","БАЛАКЛЕЯ ХПП",96XSO00772515,0096165601,DNIPROGAS,7725,1,5,0,"СУШКА                          _",hourly,NULL
166,96,"2023-08-03 15:30:11",Донецк,96XSO001813191,0096165701,DNIPROGAS,18131,9,1,1,Донецк,hourly,NULL
167,96,"2023-08-03 15:30:17",111,96XSO00128733111,0096165801,DNIPROGAS,128733,11,1,0,222,hourly,NULL
168,96,"2023-08-03 15:30:21","ЧАО ЗОФ",96XSO00620015,0096165901,DNIPROGAS,6200,1,5,0,"ДРАГОМИРОВКАЯ 10",hourly,NULL
169,96,"2023-08-03 15:30:27",""ПБП ВИМАЛ"" ГОЛОВНИЙ ПIДРОЗДIЛ"",96XSO00550111,0096166001,DNIPROGAS,550,1,11,0,ВОГ,hourly,NULL
170,96,"2023-08-03 15:30:34",СШ#13,96XSO00744415,0096166101,DNIPROGAS,7444,1,5,0,"УЛ.ЧЕРНОБЫЛЯ 65",hourly,NULL
171,96,"2023-08-03 15:30:40",13,96XSO0068696124,0096166201,DNIPROGAS,68696,1,24,0,"345 ул.235 д.45",hourly,NULL
172,96,"2023-08-03 15:30:43","ООО "Краматорский феросплавный",96XSO001309891,0096166301,DNIPROGAS,13098,9,1,0,Краматорск,hourly,NULL
173,96,"2023-08-03 15:30:46","КП ТЕПЛОЗАБЕЗПЕЧЕННЯ           _",96XSO0020873115,0096166401,DNIPROGAS,20873,1,15,0,"КОРОСТЕНЬ В.Б.ШОСЕ 6           _",hourly,NULL
174,96,"2023-08-03 15:30:49","ЗБОРIВ ЛIКАРНЯ  ................",96XSO00939422,0096166501,DNIPROGAS,9394,2,2,0,................................,hourly,NULL
175,96,"2023-08-03 15:30:52","ТОВ  "ТЕКССИЛ"  АГНКС",96XSO00738111,0096166601,DNIPROGAS,738,1,11,0,АГНКС,hourly,NULL
176,96,"2023-08-03 15:30:56",2,96XSO0046937124,0096166701,DNIPROGAS,46937,1,24,0,3,hourly,NULL
177,96,"2023-08-03 15:30:59","ООО-САЛТОВСКИЙ МЯСОКОМБИНАТ",96XSO00011,0096166801,DNIPROGAS,0,1,1,0,"УЛ.КРАСНОДАРСКАЯ 171Б",hourly,NULL
178,96,"2023-08-03 15:31:02","ЗБОРIВ ЦРЛ......................",96XSO00856222,0096166901,DNIPROGAS,8562,2,2,0,................................,hourly,NULL
179,96,"2023-08-03 15:31:05","ПАТ"КИIВСЬКИЙ КПК"             _",96XSO00576215,0096167001,DNIPROGAS,5762,1,5,0,DN150,hourly,NULL
180,96,"2023-08-03 15:31:08","Отіско Валентина Миколаївна",96XSO00103943111,0096167101,DNIPROGAS,103943,11,1,0,"м лоз вул Михайла Шапошникова 9",hourly,NULL
181,96,"2023-08-03 15:31:11","ПРАТ"КРЕМЕНЧУКМЯСО"            _",96XSO00843115,0096167201,DNIPROGAS,8431,1,5,0,"ЗИМОВА                         _",hourly,NULL
182,96,"2023-08-03 15:31:14",ПАТ-МОТОРСИЧ,96XSO00826215,0096167301,DNIPROGAS,8262,1,5,0,КАНЦЕРОВКА,hourly,NULL
183,96,"2023-08-03 15:31:18","ООО ДНЕПРОПРЕСС СТАЛЬ",96XSO0021358115,0096167401,DNIPROGAS,21358,1,15,0,"ПР. БОГДАНА ХМЕЛЬНИЦКОГО 139",hourly,NULL
184,96,"2023-08-03 15:31:21",Зоря,96XSO0074416124,0096167501,DNIPROGAS,74416,1,24,0,"ул.Вокзальна д.11 кв. 16",hourly,NULL
185,96,"2023-08-03 15:31:24","ООО ОК ПРИБОЙ                  _",96XSO00692815,0096167601,DNIPROGAS,6928,1,5,0,"КОММЕРЧЕСКИЙ УЗЕЛ УЧЕТА ГАЗА   _",hourly,NULL
186,96,"2023-08-03 15:31:27","ТОВ ВIДI АВТОСТРАДА",96XSO00208712,0096167701,DNIPROGAS,2087,1,2,0,,hourly,NULL
187,96,"2023-08-03 15:31:30",АМПУ,96XSO0024539116,0096167801,DNIPROGAS,24539,1,16,0,"ИЗМАИЛ АМПУ                    _",hourly,NULL
188,96,"2023-08-03 15:31:33",1,96XSO00105006111,0096167901,DNIPROGAS,105006,11,1,0,2,hourly,NULL
189,96,"2023-08-03 15:31:38","--""--",96XSO003432172,0096168001,DNIPROGAS,3432,1,72,0,"--""--",hourly,NULL
190,96,"2023-08-03 15:31:42",""ПАО БЕРДЯНСКОЕ ПТС"""""",96XSO00634715,0096168101,DNIPROGAS,6347,1,5,0,"КОТЕЛЬНАЯ N13",hourly,NULL
191,96,"2023-08-03 15:31:45",Проба_10_ЛОРПАВЫФ,96XSO0023111,0096168201,DNIPROGAS,23,1,11,0,Проба_11_ЛОРПАВЫФ,hourly,NULL
192,96,"2023-08-03 15:31:49","ПАТ"МЕНА ПАК"",96XSO00540715,0096168301,DNIPROGAS,5407,1,5,0,КОТЕЛЬНЯ,hourly,NULL
193,96,"2023-08-03 15:31:52",***,96XSO0049924171,0096168401,DNIPROGAS,49924,1,71,0,***,hourly,NULL
194,96,"2023-08-03 15:31:55","ПАТ "Укртелеком№ ЦЕЗ %",96XSO0062166124,0096168501,DNIPROGAS,62166,1,24,0,"Кременець ул.Шевченка д.60",hourly,NULL
195,96,"2023-08-03 15:31:58",---,96XSO0028560124,0096168601,DNIPROGAS,28560,1,24,0,55555555555555555555,hourly,NULL
196,96,"2023-08-03 15:32:01","ЧАО "УКРГРАФИТ"",96XSO00617815,0096168701,DNIPROGAS,6178,1,5,0,"ТРУБОПРОВОД ГРП",hourly,NULL
197,96,"2023-08-03 15:32:04",ГОРОДНЯ.НЕЗАЛ.58................,96XSO001761221,0096168801,DNIPROGAS,17612,2,1,0,................................,hourly,NULL
198,96,"2023-08-03 15:32:07","НовоселківськаЗОШ Підгаєцький",96XSO00458815,0096168901,DNIPROGAS,4588,1,5,0,котельн,hourly,NULL
199,96,"2023-08-03 15:32:10",RT,96XSO00170615111,0096169001,DNIPROGAS,170615,11,1,0,"Героїв Харкова",hourly,NULL
200,96,"2023-08-03 15:32:13","ЧАО-БПТС                       _",96XSO00242112,0096169101,DNIPROGAS,242,1,12,0,"КОТЕЛЬНАЯ 15                   _",hourly,NULL
201,96,"2023-08-03 15:32:16",Проба,96XSO0074889124,0096169201,DNIPROGAS,74889,1,24,0,Москва,hourly,NULL
202,96,"2023-08-03 15:32:20","ТзОВ "Бучачагрохлібпром" (суперм",96XSO0060240124,0096169301,DNIPROGAS,60240,1,24,0,"Бучач ул.Галицька д.16",hourly,NULL
203,96,"2023-08-03 15:32:25","КП"ТЕПЛОЕНЕРГЕТИК"",96XSO00998111,0096169401,DNIPROGAS,998,1,11,0,"МОГИЛЕВ-ПОДОЛЪСКИЙ ПОЛТАВСКАЯ 23",hourly,NULL
204,96,"2023-08-03 15:32:28",П`ятихатки,96XSO0028191124,0096169501,DNIPROGAS,28191,1,24,0,"ул.Київська д.  110 кв.",hourly,NULL
205,96,"2023-08-03 15:32:31",Зоря,96XSO0070452124,0096169601,DNIPROGAS,70452,1,24,0,"ул.Вокзальна д.11 кв. 16",hourly,NULL
206,96,"2023-08-03 15:32:34","ОК"БУДИНОК 27 Д"",96XSO00678415,0096169701,DNIPROGAS,6784,1,5,0,"ПР.КИРОВА,-27Д",hourly,NULL
207,96,"2023-08-03 15:32:40","ПАО "БЕРДЯНСКОЕ ПТС"",96XSO00633315,0096169801,DNIPROGAS,6333,1,5,0,"КОТЕЛЬНАЯ N22",hourly,NULL
208,96,"2023-08-03 15:32:44","СТОВ БАТЬКIВЩИНА               _",96XSO00361412,0096169901,DNIPROGAS,3614,1,2,0,"ВУЗОЛ ОБЛIКУ                   _",hourly,NULL
209,96,"2023-08-03 15:32:54","ПРАТ КОМБИНАТ ПРИДНЕПРОВСКИЙ",96XSO001265111,0096170001,DNIPROGAS,1265,1,11,0,,hourly,NULL
210,96,"2023-08-03 15:32:59","ТКЕ КОНОВАЛ 132Л................",96XSO0065823,0096170101,DNIPROGAS,658,2,3,1,................................,hourly,NULL
211,96,"2023-08-03 15:33:06","--""--",96XSO0079065171,0096170201,DNIPROGAS,79065,1,71,0,"--""--",hourly,NULL
212,96,"2023-08-03 15:33:09","ДПЗАКУПНЯНСКИЙ КАРЭР",96XSO00782115,0096170301,DNIPROGAS,7821,1,5,0,ЦВБ-,hourly,NULL
213,96,"2023-08-03 15:33:16","КОРОПЕЦЬКИЙ ЛIЦЕЙ-IНТЕРНАТ     _",96XSO00290612,0096170401,DNIPROGAS,2906,1,2,0,1---,hourly,NULL
214,96,"2023-08-03 15:33:24","ТОВ"АМТТ"",96XSO00781715,0096170501,DNIPROGAS,7817,1,5,0,"С.КРЮКОВЩИНА,ВУЛ.БАЛУКОВА 1",hourly,NULL
215,96,"2023-08-03 15:33:35",""ПАТКИIВСЬКИЙ КПК""",96XSO00649615,0096170601,DNIPROGAS,6496,1,5,0,"DN 250",hourly,NULL
216,96,"2023-08-03 15:33:46","Нібулон м. Градіжск",96XSO00414915,0096170701,DNIPROGAS,4149,1,5,0,0504933640,hourly,NULL
217,96,"2023-08-03 15:33:55","ПАО "БПТС"",96XSO00622815,0096170801,DNIPROGAS,6228,1,5,0,"КОТЕЛЬНАЯ N7",hourly,NULL
218,96,"2023-08-03 15:34:02","ОСМД БЕСТУЖЕВСКИЕ САДЫ         _",96XSO001085111,0096170901,DNIPROGAS,1085,1,11,0,----,hourly,NULL
219,96,"2023-08-03 15:34:27","КП-ХТС  ХОЛОДНОГОРСКИЙ Ф-Л",96XSO0055012,0096171001,DNIPROGAS,550,1,2,0,"МУРАТОВА,7",hourly,NULL
220,96,"2023-08-03 15:34:34","ПАТ"МЕНА ПАК"",96XSO00274212,0096171101,DNIPROGAS,2742,1,2,0,ТЕПЛОГЕНЕРАТОР,hourly,NULL
221,96,"2023-08-03 15:34:45","ПРАТ"АТП-17461"                _",96XSO00569115,0096171201,DNIPROGAS,5691,1,5,0,"АГНКС                          _",hourly,NULL
222,96,"2023-08-03 15:34:56","ООО"МСЗ"",96XSO00699515,0096171301,DNIPROGAS,6995,1,5,0,"ЛИНИЯ 1",hourly,NULL
223,96,"2023-08-03 15:35:09","ЧАО "КЗТП"",96XSO001802391,0096171401,DNIPROGAS,18023,9,1,0,"М.Петренка 77 Краматорск",hourly,NULL
224,96,"2023-08-03 15:35:13",Проба_ПРОБА_ЯЦХЭ,96XSO002124,0096171501,DNIPROGAS,2,1,24,0,"П’ятихатки ул.Вокзальна д.4",hourly,NULL
225,96,"2023-08-03 15:35:17","МКП ЕНЕРГОРЕСУРС               _",96XSO00753111,0096171601,DNIPROGAS,753,1,11,0,"ВУЛ.КИЕВСКАЯ 14                _",hourly,NULL
226,96,"2023-08-03 15:35:23","Вашківецький хлібокомбінат",96XSO0012114,0096171701,DNIPROGAS,121,1,4,0,Котельня,hourly,NULL
227,96,"2023-08-03 15:35:27","гот.Екстрім Кошун Тамара",96XSO00106237111,0096171801,DNIPROGAS,106237,11,1,0,"Жденієво в.Шевченка 257",hourly,NULL
228,96,"2023-08-03 15:35:32","АГРО МIКС       ................",96XSO002901821,0096171901,DNIPROGAS,29018,2,1,0,................................,hourly,NULL
229,96,"2023-08-03 15:35:37","ПАО "БПТС"",96XSO00622715,0096172001,DNIPROGAS,6227,1,5,0,"КОТЕЛЬНАЯ N5-21",hourly,NULL
230,96,"2023-08-03 15:35:43","КОТЕЛЬНЯ КП"ОЗЕРНЕ"",96XSO001444111,0096172101,DNIPROGAS,1444,1,11,0,"СМТ.ОЗЕРНЕ ВУЛ.АВIЦIЙНА,69     _",hourly,NULL
231,96,"2023-08-03 15:35:47","ТОВ РОСТРА",96XSO001500111,0096172201,DNIPROGAS,1500,1,11,0,ТОПОЧНА,hourly,NULL
232,96,"2023-08-03 15:35:52","ТОВ"ВIДI АВТОСIТI КIЛЬЦЕВА"    _",96XSO00341412,0096172301,DNIPROGAS,3414,1,2,0,"СОФ.БОРЩ.ВУЛ.В.КIЛЬЦЕВА 58     _",hourly,NULL
233,96,"2023-08-03 15:35:57",ПАТ-ГАЛИЧФАРМ,96XSO00498418,0096172401,DNIPROGAS,4984,1,8,0,----,hourly,NULL
234,96,"2023-08-03 15:36:01","Булах В.Г.",96XSO00162361111,0096172501,DNIPROGAS,162361,11,1,0,"Дніпро. С.Бандери, б.20, кв.7",hourly,NULL
235,96,"2023-08-03 15:36:06","ЧАО ЗОФ",96XSO00507415,0096172601,DNIPROGAS,5074,1,5,0,"ДРАГОМИРОВСКАЯ,10",hourly,NULL
236,96,"2023-08-03 15:36:09",111,96XSO00137887111,0096172701,DNIPROGAS,137887,11,1,0,222,hourly,NULL
237,96,"2023-08-03 15:36:12","АТ "ОТКЕ"",96XSO0074493124,0096172801,DNIPROGAS,74493,1,24,0,"м. Чернігів ул.Молодшого д.35а",hourly,NULL
238,96,"2023-08-03 15:36:15",O,96XSO001172,0096172901,DNIPROGAS,1,1,72,0,A,hourly,NULL
239,96,"2023-08-03 15:36:19","Бережанська ГНКС",96XSO00525615,0096173001,DNIPROGAS,5256,1,5,0,ГРП-1,hourly,NULL
240,96,"2023-08-03 15:36:25","ТОВ КВIТЕНЬ                    _",96XSO00651915,0096173101,DNIPROGAS,6519,1,5,0,"УЛ.ВОЙЦЕХОВИЧА 67              _",hourly,NULL
241,96,"2023-08-03 15:36:31","ЗБОРIВ ЦРЛ ПIДМI................",96XSO002951921,0096173201,DNIPROGAS,29519,2,1,0,................................,hourly,NULL
242,96,"2023-08-03 15:36:37","ПАО "БЕРДЯНСКОЕ ПТС"",96XSO00633215,0096173301,DNIPROGAS,6332,1,5,0,"КОТЕЛЬНАЯ N6                   _",hourly,NULL
243,96,"2023-08-03 15:36:43","     НИКОПОЛЬ    ЗОШ 16        _",96XSO00703015,0096173401,DNIPROGAS,7030,1,5,0,"УЛ. ДОВГОЛЕВСКАЯ 279",hourly,NULL
244,96,"2023-08-03 15:36:47","ТОВ-МЕТАЛО ГАЛЬВА УКРАЇНА",96XSO00772415,0096173501,DNIPROGAS,7724,1,5,0,"С. КОРЖI ВУЛ.   ГОСПОДАРСЬКА  2",hourly,NULL
245,96,"2023-08-03 15:36:50","ТОВ "ЕПIЦЕНТР К"",96XSO00855516,0096173601,DNIPROGAS,8555,1,6,0,ЕПIЦЕНТР,hourly,NULL
246,96,"2023-08-03 15:36:53","ОРГАНIК МIЛК",96XSO001490111,0096173701,DNIPROGAS,1490,1,11,0,"ЗВЯГЕЛЬСЬКА 139",hourly,NULL
247,96,"2023-08-03 15:36:57","ДЧБЛ-3 ГЕТЕНЯ                  _",96XSO00227412,0096173801,DNIPROGAS,2274,1,2,0,ГРС-ГЕТЕНЯ,hourly,NULL
248,96,"2023-08-03 15:37:01","ФОП Строков А. І. Офіс",96XSO0056414124,0096173901,DNIPROGAS,56414,1,24,0,"Покровськ ул.Маршала Москаленко",hourly,NULL
249,96,"2023-08-03 15:37:04","Луцюк А.С.",96XSO00161406111,0096174001,DNIPROGAS,161406,11,1,0,"Дніпро. Г. Мазуренко, 95, кв.2",hourly,NULL
250,96,"2023-08-03 15:37:07","ГОРОДНЯНСЬКИЙ КОМБIКОРМОВИЙ ЗАВ_",96XSO0020022117,0096174101,DNIPROGAS,20022,1,17,0,,hourly,NULL
251,96,"2023-08-03 15:37:10","ПАО"БПТС"                      _",96XSO00243112,0096174201,DNIPROGAS,243,1,12,0,"КОТЕЛЬНАЯ #14                  _",hourly,NULL
252,96,"2023-08-03 15:37:14",ПАТ-СБК,96XSO00559115,0096174301,DNIPROGAS,5591,1,5,0,----,hourly,NULL
253,96,"2023-08-03 15:37:19","ОСМД ДАРНИЦКАЯ",96XSO00523715,0096174401,DNIPROGAS,5237,1,5,0,----,hourly,NULL
254,96,"2023-08-03 15:37:25","Торгівельний комплекс",96XSO0066637124,0096174501,DNIPROGAS,66637,1,24,0,"П’ятихатки ул.Вокзальна д.4",hourly,NULL
255,96,"2023-08-03 15:37:31","КП "АНДРЕЕВСКАЯ ТЕПЛОСЕТЬ"",96XSO00692715,0096174601,DNIPROGAS,6927,1,5,0,"КОТЕЛЬНАЯ                      _",hourly,NULL
256,96,"2023-08-03 15:37:34",КП-ХТС,96XSO0015512,0096174701,DNIPROGAS,155,1,2,0,"СЕВЕРНАЯ 1",hourly,NULL
257,96,"2023-08-03 15:37:42","КП "НОВОТРОИЦКИЙ СЕЛЬКОММУНХОЗ"_",96XSO00679015,0096174801,DNIPROGAS,6790,1,5,0,"КОТЕЛЬНАЯ                      _",hourly,NULL
258,96,"2023-08-03 15:37:45","Адмінбудівля ЦМК",96XSO0063554124,0096174901,DNIPROGAS,63554,1,24,0,"Павлоград ул.Терёшкина д.9 кор2",hourly,NULL
259,96,"2023-08-03 15:37:48","ГАГАРИНСКИЙ 2010",96XSO00730315,0096175001,DNIPROGAS,7303,1,5,0,,hourly,NULL
260,96,"2023-08-03 15:37:52","ПТМ"КОВЕЛЬТЕПЛО"ВУЛ.ВАТУТIНА 48",96XSO00351814,0096175101,DNIPROGAS,3518,1,4,0,1---,hourly,NULL
261,96,"2023-08-03 15:37:55","Орехова С.Є.",96XSO00145257111,0096175201,DNIPROGAS,145257,11,1,0,"Дніпро. Ковельська, 82",hourly,NULL
262,96,"2023-08-03 15:37:58","ПРАТ"АВТОКРАЗ"",96XSO00814815,0096175301,DNIPROGAS,8148,1,5,0,КРЕМЕНЧУГ,hourly,NULL
263,96,"2023-08-03 15:38:02","ТЗОВ ГАЛКА ЛТД",96XSO00788215,0096175401,DNIPROGAS,7882,1,5,0,"ЛЬВIВ ВУЛ. ЗАПОВIТНА 1",hourly,NULL
264,96,"2023-08-03 15:38:06",ПАТ-ЕЛЕКТРОТЕРМОМЕТРIЯ,96XSO00693215,0096175501,DNIPROGAS,6932,1,5,0,----,hourly,NULL
265,96,"2023-08-03 15:38:12","ОСМД БЕСТУЖЕВСКИЕ САДЫ         _",96XSO001110111,0096175601,DNIPROGAS,1110,1,11,0,----,hourly,NULL
266,96,"2023-08-03 15:38:17",""ОООМСЗ""",96XSO00785515,0096175701,DNIPROGAS,7855,1,5,0,"ЛИНИЯ-1                        _",hourly,NULL
267,96,"2023-08-03 15:38:21","ЗОШ І-ІІІ ст. №1 м. Кременець лі",96XSO0071151124,0096175801,DNIPROGAS,71151,1,24,0,"Кременець ул.Ліцейна д.1",hourly,NULL
268,96,"2023-08-03 15:38:24","ЧЕРВОНОПОЛЬСКИЙ КОММУНОЗ",96XSO00161314,0096175901,DNIPROGAS,1613,1,4,0,"ЧЕРВОНОПОЛЬСКАЯ КОТЕЛЬНАЯ",hourly,NULL
269,96,"2023-08-03 15:38:31","ТОВ"АМТТ"",96XSO00705615,0096176001,DNIPROGAS,7056,1,5,0,"С.КРЮКIBЩИHА,ВУЛ.БАЛУКОВА 1    _",hourly,NULL
270,96,"2023-08-03 15:38:34","ТОВ"ОНУР КОНСТРУКЦИОН" М.ВИШНЕВ_",96XSO00623815,0096176101,DNIPROGAS,6238,1,5,0," ГРС 1А",hourly,NULL
271,96,"2023-08-03 15:38:39","ПАТ"КИIВСЬКИЙ КПК"",96XSO00576115,0096176201,DNIPROGAS,5761,1,5,0,DN250,hourly,NULL
272,96,"2023-08-03 15:38:45",ЗАПОРОЖСТЕКЛОФЛЮС,96XSO00837515,0096176301,DNIPROGAS,8375,1,5,0,----,hourly,NULL
273,96,"2023-08-03 15:38:50","БЕРЕЗНIВСЬКЕ ПТАХОПIДПРИЕМСТВО К",96XSO00276612,0096176401,DNIPROGAS,2766,1,2,0,----,hourly,NULL
274,96,"2023-08-03 15:38:53","ТОВ"МАЛОДIВИЦЬКЕ ХПП"          _",96XSO00571415,0096176501,DNIPROGAS,5714,1,5,0,"СУШАРКИ BUHLER, 2ОД.",hourly,NULL
275,96,"2023-08-03 15:38:59","ТЗОВ"ЯРИЧIВ"ДЖМС................",96XSO002904821,0096176601,DNIPROGAS,29048,2,1,0,................................,hourly,NULL
276,96,"2023-08-03 15:39:02",09183...........................,96XSO00918322,0096176701,DNIPROGAS,9183,2,2,0,................................,hourly,NULL
277,96,"2023-08-03 15:39:05","ПАО"БПТС"                      _",96XSO00244112,0096176801,DNIPROGAS,244,1,12,0,"КОТЕЛЬНАЯ #16                  _",hourly,NULL
278,96,"2023-08-03 15:39:08","--""--",96XSO0075022171,0096176901,DNIPROGAS,75022,1,71,0,"--""--",hourly,NULL
279,96,"2023-08-03 15:39:11","СТОВ БАТЬКIВЩИНА               _",96XSO00276112,0096177001,DNIPROGAS,2761,1,2,0,"ВОГ СУШАРКИ",hourly,NULL
280,96,"2023-08-03 15:39:14","ВIННИЦЬКИЙ КОЛЕДЖ НУХТ",96XSO0021527115,0096177101,DNIPROGAS,21527,1,15,0,"ПРИВОКЗАЛЪНА 38",hourly,NULL
281,96,"2023-08-03 15:39:18",1,96XSO0084282172,0096177201,DNIPROGAS,84282,1,72,0,2,hourly,NULL
282,96,"2023-08-03 15:39:21","Торгівельний комплекс",96XSO0020035123,0096177301,DNIPROGAS,20035,1,23,0,"П’ятихатки ул.Вокзальна д.4",hourly,NULL
283,96,"2023-08-03 15:39:24",Новиков,96XSO0020008124,0096177401,DNIPROGAS,20008,1,24,0,22222222222222222,hourly,NULL
284,96,"2023-08-03 15:39:27",""ПАО БЕРДЯНСКОЕ ПТС"""""",96XSO00647115,0096177501,DNIPROGAS,6471,1,5,0,"КОТЕЛЬНАЯ N3",hourly,NULL
285,96,"2023-08-03 15:39:31",1,96XSO002172,0096177601,DNIPROGAS,2,1,72,0,2,hourly,NULL
286,96,"2023-08-03 15:39:34",Amazon,96XSO0028150124,0096177701,DNIPROGAS,28150,1,24,0,"new tech",hourly,NULL
287,96,"2023-08-03 15:39:38","ОСМД "ЦЕЛИНОГРАДСКАЯ"          _",96XSO00871111,0096177801,DNIPROGAS,871,1,11,0,----,hourly,NULL
288,96,"2023-08-03 15:39:44","--""--",96XSO0079068171,0096177901,DNIPROGAS,79068,1,71,0,"--""--",hourly,NULL
289,96,"2023-08-03 15:39:47",ЦЕНТР.БЕРЕЖ.Л-НЯ................,96XSO00222323,0096178001,DNIPROGAS,2223,2,3,0,................................,hourly,NULL
290,96,"2023-08-03 15:39:50",БЗ2,96XSO00145822111,0096178101,DNIPROGAS,145822,11,1,0,222,hourly,NULL
291,96,"2023-08-03 15:39:54","БАРСКИЙ ГПК",96XSO00260112,0096178201,DNIPROGAS,260,1,12,0,"ОБЩЕЖИТИЕ N2",hourly,NULL
292,96,"2023-08-03 15:39:57","ПОЛИКЛИНИКА АВТОКРАЗ           _",96XSO00598415,0096178301,DNIPROGAS,5984,1,5,0,----,hourly,NULL
293,96,"2023-08-03 15:40:00","ФОП Карабак Л.Х.",96XSO0052257124,0096178401,DNIPROGAS,52257,1,24,0,"м.Дніпро ул.Г.Корольової д.7а",hourly,NULL
294,96,"2023-08-03 15:40:03","БАЛАКЛЕЯ ХПП                   _",96XSO00772615,0096178501,DNIPROGAS,7726,1,5,0,"ОТОПЛЕНИЕ                      _",hourly,NULL
295,96,"2023-08-03 15:40:07",КРИГЕР,96XSO00232712,0096178601,DNIPROGAS,2327,1,2,0,----,hourly,NULL
